0,-25.939335333333332,0.95325,0.0,259.3254970443382,236.94679178801158,2449.035564569701,0.0,2692.9597111668973,0.0,219.90384082652477,245.37414043439506,2430.8646245122422,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.3425000,0.3425000,0.4925000,0.4925000,0.6525000,0.6525000,0.7925000,-31.278168,-24.027067,-28.189047,-23.107903,-24.185326,-24.848501
0,-25.129626333333334,0.984,0.0,0.0,99.8227740555154,2241.1293158799026,0.0,0.0,232.31570802421857,2528.232723363784,256.8828040159499,2486.255763892753,0.0,0.0,0.0725000,0.1025000,0.1025000,0.2525000,0.2525000,0.4325000,0.4325000,0.6025000,0.6025000,0.6725000,0.6725000,0.8725000,-30.755442,-22.428743,-25.469032,-21.93689,-26.61384,-23.573811
0,-26.6830665,0.89,305.15091460475446,2359.1869169739916,369.1177633899786,2499.6941387707657,0.0,2681.961584715168,0.0,0.0,262.75913499172265,2481.2588902386383,201.33371666361262,2442.0579838826907,0.0425000,0.0725000,0.0725000,0.1925000,0.1925000,0.3825000,0.3825000,0.5425000,0.5425000,0.5925000,0.5925000,0.7925000,-31.871605,-24.233601,-25.982721,-24.529282,-28.336109,-25.145081
0,-25.124425333333335,1.05625,0.0,0.0,390.88762666674705,2357.1795720913333,0.0,2576.6523103742193,0.0,0.0,180.42315892600888,2399.093754444995,103.28302752780041,2638.438137140343,0.0625000,0.0925000,0.0925000,0.2425000,0.2425000,0.4625000,0.4625000,0.5325000,0.5325000,0.7325000,0.7325000,0.9925000,-30.015207,-23.383152,-25.366852,-22.172537,-24.932831,-24.875973
0,-25.608602833333332,0.9065,224.00362117804653,2282.9043995195925,0.0,0.0,154.87574299219355,2582.969659939487,69.64223247089757,2584.536786033005,214.61528401531658,2345.45826792968,0.0,0.0,0.0425000,0.0725000,0.0725000,0.3125000,0.3125000,0.3425000,0.3425000,0.3725000,0.3725000,0.6525000,0.6525000,0.8125000,-29.584915,-21.943913,-27.337524,-24.478943,-24.917253,-25.389069
0,-29.404980833333333,0.8494375,1049.603784849114,2782.5650002047705,0.0,0.0,976.2032087523055,2151.6930530836166,1463.4643961921145,1831.9360031297258,0.0,2171.019048949777,1612.721742185518,3220.8602172998076,0.2725000,0.3025000,0.3025000,0.4125000,0.4125000,0.4425000,0.4425000,0.4725000,0.4725000,0.5425000,0.5425000,0.5725000,-28.305643,-23.139904,-30.508036,-33.076092,-28.88719,-32.51302
0,-24.8559065,0.835375,0.0,2680.870397752985,174.99158135313675,2555.2665022955316,0.0,2634.327847763033,250.84186169925727,2319.2808587893355,302.38702464023817,2436.029936675674,0.0,0.0,0.1125000,0.3225000,0.3225000,0.4025000,0.4025000,0.6025000,0.6025000,0.6325000,0.6325000,0.7325000,0.7325000,0.7925000,-25.776052,-23.49324,-25.374538,-25.082031,-21.46809,-27.941488
0,-25.8983915,0.8199375,169.98710676147917,2285.9832517422415,323.45550116897124,2322.846193289731,0.0,2456.6130009530902,279.91117260137355,2509.0545594425826,246.016456587948,2452.0876438830505,301.90556386547115,2473.8400036745,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.3225000,0.3225000,0.4725000,0.4725000,0.5625000,0.5625000,0.7825000,-29.973021,-25.519974,-26.957035,-23.198408,-25.945597,-23.796314
0,-25.772222833333334,0.8760625,265.78885732933503,2170.289039748269,0.0,0.0,299.09285919576257,2341.147927610846,226.0188620321339,2416.8635819944657,271.52110510336456,2295.2850731098188,0.0,0.0,0.0425000,0.0725000,0.0725000,0.2625000,0.2625000,0.2925000,0.2925000,0.4825000,0.4825000,0.6325000,0.6325000,0.8025000,-31.322363,-21.526346,-29.75358,-22.883339,-25.052523,-24.095186
0,-24.204842,0.714,1020.6931229891518,2476.2545374708416,0.0,877.6591999374787,0.0,2638.630502576611,264.79529058513793,2422.53169923324,256.37667082049387,2463.1210977646897,0.0,1988.3514488163325,0.0525000,0.1025000,0.1025000,0.2425000,0.2425000,0.4425000,0.4425000,0.4725000,0.4725000,0.5625000,0.5625000,0.6325000,-27.222513,-22.120508,-24.407938,-25.533365,-21.369289,-24.575439
0,-26.528228833333333,0.89575,25.080789253807293,2476.60729703647,267.78722756427885,2419.4649506286114,2064.6788705238714,3591.75893073026,0.0,0.0,242.18078631772488,2610.4348216736694,213.72210841277513,2577.0137190936207,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3625000,0.3625000,0.5225000,0.5225000,0.6325000,0.6325000,0.8325000,-31.179314,-25.201149,-27.921307,-24.276588,-26.025414,-24.565601
0,-25.8615525,0.9915625,289.3108716946092,2188.043997979236,281.3278882257032,2122.5395386602972,0.0,2669.519404918013,268.19814286364345,2181.0992424933734,301.7476750525009,2332.853063877413,0.0,0.0,0.0525000,0.0825000,0.0825000,0.2425000,0.2425000,0.3925000,0.3925000,0.5525000,0.5525000,0.7125000,0.7125000,0.8725000,-29.535812,-22.168722,-29.011629,-24.190655,-25.848686,-24.413811
0,-25.739528166666666,1.0153125,0.0,2593.8124581200113,233.7830293583473,2424.787940117485,0.0,2645.594067778942,250.04983706483222,2361.6027921850628,238.34049290722558,2480.9612945313147,0.0,0.0,0.0425000,0.1925000,0.1925000,0.2525000,0.2525000,0.4925000,0.4925000,0.6025000,0.6025000,0.8825000,0.8825000,0.9325000,-26.219814,-24.275217,-25.264578,-25.579668,-24.266788,-28.831104
0,-26.050359333333333,0.846375,363.33631726213935,2220.7846289887693,315.140192825881,2232.8268691098037,9.877202619060085,2479.602100460561,0.0,0.0,288.93069918808897,2301.5529071352266,265.53641242442103,2502.4098205611704,0.0525000,0.0825000,0.0825000,0.2825000,0.2825000,0.3125000,0.3125000,0.4925000,0.4925000,0.6425000,0.6425000,0.8025000,-30.063263,-23.778475,-29.234762,-24.011684,-24.30406,-24.909912
0,-27.089022333333332,0.838,242.48705533999433,2284.285289530896,100.07437364653177,2186.138057521894,222.62054890756752,2160.7076948660047,281.9254662507472,2089.366987818454,222.01298987365226,1891.972735665834,287.80576888037297,2400.9582321010894,0.0425000,0.0725000,0.0725000,0.2225000,0.2225000,0.2525000,0.2525000,0.2825000,0.2825000,0.6225000,0.6225000,0.8025000,-31.947851,-22.658369,-28.71871,-30.863485,-21.720366,-26.625353
0,-26.244193333333335,1.066,155.8045224044179,2308.516445369802,212.81396115314044,2345.2415622440008,0.0,0.0,262.27091087115696,2408.3628095294166,229.9724042102246,2425.3829730112197,0.0,1877.0394294803452,0.0425000,0.0725000,0.0725000,0.2125000,0.2125000,0.4325000,0.4325000,0.6425000,0.6425000,0.7625000,0.7625000,0.9325000,-34.743275,-24.925228,-26.161304,-22.486618,-23.63143,-25.517305
0,-27.2445065,0.794,186.81684993113035,2331.89086570928,325.430432483293,2365.4379202843975,592.9541069235908,2548.3037566279418,0.0,0.0,268.97181786824774,2401.3783084782117,258.8007187478075,2442.705323524062,0.0525000,0.0825000,0.0825000,0.2225000,0.2225000,0.3525000,0.3525000,0.5025000,0.5025000,0.5925000,0.5925000,0.7525000,-29.938059,-24.537996,-30.689627,-27.505131,-27.144096,-23.65213
0,-25.21703966666667,0.9745625,247.99075235350722,2489.7079474540064,122.14907842613725,2609.885727091451,0.0,2693.208287364939,256.62995722219813,2486.874307481786,233.12021092639154,2393.2562748048053,0.0,0.0,0.0625000,0.0925000,0.0925000,0.1225000,0.1225000,0.3425000,0.3425000,0.5425000,0.5425000,0.7825000,0.7825000,0.8625000,-27.031733,-26.966574,-25.99473,-21.869671,-23.223282,-26.216248
0,-25.5672255,0.8319375,0.0,0.0,318.07494389230925,2277.9060606510525,0.0,2937.522724134135,263.86882802929733,2478.183280949442,298.66231291342973,2315.5138875259067,240.7748985317407,2483.897840358109,0.0425000,0.0725000,0.0725000,0.2025000,0.2025000,0.4025000,0.4025000,0.5325000,0.5325000,0.6625000,0.6625000,0.7925000,-29.057915,-23.904308,-28.57119,-23.355835,-24.436787,-24.077318
0,-25.62204,0.5915,0.0,118.83671414558461,273.7840432160737,2297.649604980859,0.0,2687.4355825548423,192.63366843504994,2406.2043346786213,190.0609580476375,2617.9798769937233,0.0,0.0,0.0525000,0.0825000,0.0825000,0.1925000,0.1925000,0.3925000,0.3925000,0.4525000,0.4525000,0.4825000,0.4825000,0.5425000,-30.146637,-24.050318,-24.987719,-23.833048,-25.509562,-25.204956
0,-26.246011,0.889625,0.0,0.0,188.93487554283604,2279.2308649963766,0.0,2573.4621149566724,0.0,0.0,284.3613550636328,2299.00371136057,289.34621677041696,2480.4989542182393,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.3625000,0.3625000,0.5525000,0.5525000,0.6825000,0.6825000,0.8525000,-29.699526,-24.192656,-31.936331,-22.355906,-24.924496,-24.367151
0,-26.059234666666665,0.8801875,0.0,2653.886919046905,1804.5012003824102,2899.3479194759366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325000,0.3125000,0.3125000,0.3525000,0.3525000,0.5425000,0.5425000,0.5825000,0.5825000,0.6125000,0.6125000,0.6925000,-27.206242,-27.621536,-24.381903,-24.970764,-25.466146,-26.708817
0,-25.496115833333334,0.668,0.0,0.0,426.9406038455869,2419.7898182320173,0.0,2765.561650088943,0.0,0.0,0.0,0.0,0.0,0.0,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.4425000,0.4425000,0.4925000,0.4925000,0.5625000,0.5625000,0.6325000,-32.260178,-22.476749,-25.224079,-24.380713,-23.939768,-24.695208
1,-27.8409035,0.6705,1589.9642911682834,2880.915536689893,1343.4020873318384,3728.1801024783003,0.0,0.0,0.0,1371.4960543777272,0.0,2252.9994898413647,1151.973432544904,2563.2996545574665,0.0925000,0.1925000,0.1925000,0.2225000,0.2225000,0.2625000,0.2625000,0.3425000,0.3425000,0.4425000,0.4425000,0.5725000,-27.763729,-29.456268,-29.167953,-27.269936,-25.034668,-28.352867
1,-27.277619666666666,0.636375,0.0,0.0,0.0,2476.346095313709,1334.5105420072741,3053.286115649006,0.0,2440.0231857018507,0.0,2458.7734034452646,0.0,2652.038866578861,0.0425000,0.0725000,0.0725000,0.1325000,0.1325000,0.2625000,0.2625000,0.3625000,0.3625000,0.4625000,0.4625000,0.6025000,-31.349314,-24.493849,-29.537233,-27.223614,-25.071081,-25.990627
1,-25.732992,0.8870625,202.8818212221235,2355.20643059454,0.0,0.0,0.0,0.0,230.53908252876596,2382.975704865933,269.41143922134785,2475.946436885735,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3525000,0.3525000,0.5125000,0.5125000,0.7825000,0.7825000,0.8225000,-31.624399,-21.686293,-24.556992,-22.966629,-22.884562,-30.679077
1,-27.103656166666667,0.856625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.09952575653278,252.32131069496836,2552.775187610189,482.46612996766135,2471.217480142482,0.0525000,0.0825000,0.0825000,0.1625000,0.1625000,0.3525000,0.3525000,0.4625000,0.4625000,0.5725000,0.5725000,0.6725000,-32.659821,-24.791939,-27.38101,-24.605013,-28.415039,-24.769115
1,-26.5334375,0.9154375,0.0,0.0,211.03288373482354,2323.7938828405336,1668.4119908944265,2985.8510433263878,202.13706851577163,2471.7484523869057,171.42640149266194,2448.365597681757,0.0,312.11814442899833,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.3425000,0.3425000,0.4925000,0.4925000,0.6525000,0.6525000,0.8325000,-31.193193,-25.938755,-27.170715,-22.505476,-24.892494,-27.499992
1,-26.839063666666668,0.807625,0.0,0.0,0.0,0.0,0.0,2651.962263381924,259.3545682236146,2611.1666457623573,255.8587736142093,2568.165566732163,348.5823600487443,2468.366593786271,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.3425000,0.3425000,0.5025000,0.5025000,0.5925000,0.5925000,0.7325000,-31.451645,-25.84832,-26.599464,-21.771736,-26.536852,-28.826365
1,-26.07434466666667,0.8299375,185.49131472195836,2329.718326430117,34.710295149418606,2288.500388714596,0.0,2660.2848616364777,0.0,0.0,0.0,0.0,256.3417094537797,2452.087137958583,0.0525000,0.0825000,0.0825000,0.1825000,0.1825000,0.3925000,0.3925000,0.5125000,0.5125000,0.6425000,0.6425000,0.7825000,-29.313864,-24.211979,-25.657755,-24.242773,-27.36146,-25.658237
1,-26.0818175,0.99,130.77390959090317,2270.6396167143826,0.0,0.0,905.2314275145809,2697.829608587248,230.83719136109747,2352.444516757555,263.91778237853333,2505.170125178585,97.67921455382191,2435.164118086509,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.3625000,0.3625000,0.5225000,0.5225000,0.6525000,0.6525000,0.8425000,-31.508255,-24.574989,-25.243835,-21.33503,-25.005323,-28.823473
1,-25.876935166666666,0.8265625,0.0,0.0,235.65630641217695,2275.8146218926677,0.0,2732.360873840144,187.98111471291884,2470.1445911539504,0.0,1858.3597408108783,245.7736599641328,2398.216821219306,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3625000,0.3625000,0.5125000,0.5125000,0.6425000,0.6425000,0.7925000,-30.725996,-24.088219,-26.594986,-22.38599,-27.72831,-23.73811
1,-25.9313575,0.993,271.79808413551444,2324.388450457994,413.7963480631678,2284.59077705192,0.0,0.0,196.8719581092862,2340.5539039400433,251.04123208456693,2552.325276609199,406.7063357923331,2387.439419226617,0.0425000,0.0725000,0.0725000,0.2125000,0.2125000,0.3925000,0.3925000,0.5825000,0.5825000,0.7025000,0.7025000,0.8925000,-31.196207,-23.990656,-26.740669,-22.586411,-26.707907,-24.366295
1,-26.288146,0.93275,0.0,0.0,333.188194789796,2318.5334525409253,1643.4545407928142,3319.454612081901,0.0,0.0,244.80627067564512,2374.260611461888,258.49605502505193,2490.981835892272,0.0625000,0.0925000,0.0925000,0.2225000,0.2225000,0.4225000,0.4225000,0.6025000,0.6025000,0.7425000,0.7425000,0.8925000,-31.255875,-24.842407,-25.901657,-23.958523,-26.817339,-24.953075
1,-25.439683666666667,0.9955,374.6217737991494,2245.2498787260492,285.5296678534216,2248.37812985222,0.0,2603.906851392483,0.0,0.0,255.5578699053931,2481.993460652158,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.3825000,0.3825000,0.5325000,0.5325000,0.6825000,0.6825000,0.8725000,-30.554762,-22.538828,-24.557728,-24.097111,-25.416504,-25.473169
1,-25.1075375,1.038875,0.0,380.1286853428034,0.0,2445.3044231738004,217.08994948998526,2472.6952778134582,235.15880222872917,2474.2915386979753,244.40858481560787,2569.610576193628,0.0,0.0,0.0425000,0.0725000,0.0725000,0.2025000,0.2025000,0.3725000,0.3725000,0.5225000,0.5225000,0.6325000,0.6325000,0.7325000,-30.126053,-21.82736,-25.465755,-22.729916,-26.14138,-24.354761
1,-26.922359166666666,0.91225,0.0,0.0,0.0,2051.4107220366927,0.0,0.0,0.0,271.31991215854174,224.08452812797884,2461.6383580096212,383.7082235023176,2478.7375706077482,0.0725000,0.1025000,0.1025000,0.2025000,0.2025000,0.4025000,0.4025000,0.5425000,0.5425000,0.6725000,0.6725000,0.7025000,-29.888443,-24.54427,-26.965517,-23.559275,-29.913198,-26.663452
1,-24.504777666666666,0.77775,296.16423521557977,2296.80181663042,0.0,0.0,0.0,0.0,0.0,258.64880048046047,274.5320423149781,2424.57624105088,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.3125000,0.3125000,0.4225000,0.4225000,0.5125000,0.5125000,0.6525000,-29.899111,-22.171265,-24.87623,-22.028654,-23.714146,-24.33926
1,-26.809706833333333,0.865,281.9392717304005,2189.6929098620535,0.0,0.0,274.5042508053935,2591.3740978677324,255.7962813695316,2255.996325071475,209.17824420251736,2377.8211692345067,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.3525000,0.3525000,0.5225000,0.5225000,0.6225000,0.6225000,0.6825000,-31.474922,-22.076445,-25.750891,-28.167717,-28.442322,-24.945944
1,-28.455461666666665,0.834125,1713.9953289960138,2847.5852336906123,0.0,2490.8814925151423,191.08009201409135,1825.4946476471396,358.04174897882933,2268.6966906722855,0.0,0.0,0.0,2142.492149092845,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1325000,0.1325000,0.1625000,0.1625000,0.1925000,0.1925000,0.2225000,-30.996614,-23.315796,-31.127584,-25.216482,-30.460104,-29.61619
1,-25.511993,0.984,0.0,0.0,141.70335152194875,2101.0780757814173,0.0,2718.0682362584107,154.21671940374975,2277.047317339606,278.4132414124241,2264.8513485785297,306.3864508623264,2320.332560456065,0.0425000,0.0925000,0.0925000,0.3025000,0.3025000,0.4525000,0.4525000,0.6425000,0.6425000,0.7525000,0.7525000,0.9425000,-31.519093,-21.164389,-26.819601,-22.753996,-26.372637,-24.442242
1,-26.184253166666668,1.025,271.3708691611498,2483.6399853282437,276.9198056312881,2308.6081188767284,0.0,0.0,227.8777351945197,2197.80867760022,259.08198065637526,2407.2589083509806,0.0,0.0,0.0425000,0.0825000,0.0825000,0.2025000,0.2025000,0.4425000,0.4425000,0.6125000,0.6125000,0.7425000,0.7425000,0.7725000,-30.518639,-26.072954,-27.039055,-22.729406,-24.355328,-26.390137
1,-28.600002166666666,0.9075,0.0,1827.1888015158918,273.7150462668113,2304.74521507693,0.0,0.0,964.2662629810533,2265.832186365043,0.0,2187.6189311091352,0.0,1614.0569839816344,0.1825000,0.4225000,0.4225000,0.5325000,0.5325000,0.5625000,0.5625000,0.5925000,0.5925000,0.6925000,0.6925000,0.7225000,-24.029594,-24.285988,-31.071695,-32.708862,-27.535084,-31.96879
1,-25.370472499999998,0.9273125,319.1307059036752,2181.2847472357257,303.22848045728915,2191.9662101217805,0.0,1997.9063571845634,299.34492189663956,2378.341848684767,288.0104423527661,2396.0648524507424,0.0,0.0,0.0425000,0.0725000,0.0725000,0.2025000,0.2025000,0.3925000,0.3925000,0.5525000,0.5525000,0.6625000,0.6625000,0.8525000,-31.0376,-22.518009,-27.512455,-24.581734,-22.381104,-24.191933
1,-26.396049166666668,0.812125,0.0,141.9975668767247,0.0,0.0,0.0,2711.5239985754984,0.0,0.0,200.82914440013232,2477.847635474661,0.0,1460.8466384330766,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.3325000,0.3325000,0.4425000,0.4425000,0.5425000,0.5425000,0.6725000,-31.940191,-23.769053,-26.15583,-23.89826,-27.893299,-24.719662
1,-27.3070135,0.992875,0.0,0.0,700.9835522567208,2219.2260949841248,823.8972565656833,2123.7882651095,759.5863137119418,2143.9170594171924,0.0,2175.452950612241,1090.5994283916284,3129.817147238827,0.2225000,0.4525000,0.4525000,0.5325000,0.5325000,0.5625000,0.5625000,0.5925000,0.5925000,0.6925000,0.6925000,0.7225000,-24.725866,-23.872253,-27.806519,-28.836954,-28.527857,-30.072632
1,-25.420370666666667,0.929,285.4627206679289,2254.782146390862,273.5312390978222,2138.320457011285,0.0,2528.6233391730825,0.0,0.0,0.0,257.84434358557,245.48530252396887,2415.8559808172513,0.0425000,0.0725000,0.0725000,0.2325000,0.2325000,0.3925000,0.3925000,0.5825000,0.5825000,0.7025000,0.7025000,0.8925000,-30.070555,-23.866091,-26.989719,-21.821472,-25.983347,-23.79104
1,-24.483446,0.905875,0.0,353.3273535109479,0.0,363.4264946708369,0.0,2499.2255869728365,267.40258784584944,2275.3794636943867,236.37518448877245,2525.971734125246,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.3325000,0.3325000,0.4725000,0.4725000,0.5925000,0.5925000,0.7825000,-29.975885,-22.084867,-25.97682,-21.09866,-24.88442,-22.880024
1,-28.209085166666668,0.8145,1477.7441301182964,2550.739198027972,393.1436445388846,2365.790550067279,0.0,0.0,0.0,0.0,0.0,1680.6795884252026,0.0,1799.0480972896758,0.1825000,0.4025000,0.4025000,0.5225000,0.5225000,0.5525000,0.5525000,0.5825000,0.5825000,0.6725000,0.6725000,0.7025000,-25.451292,-23.108286,-29.097372,-30.289185,-28.959297,-32.349079
1,-25.9587575,0.847,0.0,333.03362388438785,378.1760124199513,2444.4720247945447,0.0,2665.992531944833,136.72773209862677,2282.588894840242,234.008209931334,2472.9836603711396,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.3825000,0.3825000,0.5225000,0.5225000,0.6325000,0.6325000,0.7425000,-32.208672,-23.752291,-25.55784,-23.057726,-25.351219,-25.824797
1,-27.6339385,0.8499375,1531.3191063893785,3053.701300599781,0.0,0.0,0.0,0.0,692.80170508697,2984.1331529750073,0.0,1730.3085708275398,0.0,0.0,0.1925000,0.4225000,0.4225000,0.5225000,0.5225000,0.5525000,0.5525000,0.5825000,0.5825000,0.6725000,0.6725000,0.7025000,-25.033367,-23.229004,-31.034342,-28.783407,-27.616781,-30.10673
1,-25.181143166666665,1.102875,0.0,2539.0557416404913,448.98209778193427,2206.9678413149254,0.0,2713.43782301399,0.0,0.0,225.45674923695395,2458.05847981335,0.0,0.0,0.0425000,0.0725000,0.0725000,0.3225000,0.3225000,0.5125000,0.5125000,0.7425000,0.7425000,0.8725000,0.8725000,1.0025000,-28.892675,-21.631065,-25.478615,-23.464716,-26.587975,-25.031813
1,-27.716396666666668,0.87125,129.7830638364889,2426.863543513574,1551.6558922546842,3073.799657040389,625.3472327057397,2253.3267564433,405.4756498460722,2071.680834531204,526.8922175215315,2376.854376617361,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1125000,0.1125000,0.1425000,0.1425000,0.1725000,0.1725000,0.2025000,0.2025000,0.2325000,-31.460815,-27.979156,-30.059357,-23.898062,-24.858225,-28.042765
1,-26.238388,0.7680625,256.8231990908863,2294.9038716667496,0.0,0.0,2325.6327287292806,3604.8492549171415,153.91416662933037,2509.1092287525485,269.399157669255,2444.764354983019,254.9450565947352,2497.080546586623,0.0625000,0.0925000,0.0925000,0.1725000,0.1725000,0.3625000,0.3625000,0.4925000,0.4925000,0.6025000,0.6025000,0.7325000,-32.276669,-26.318356,-26.140181,-23.553368,-25.530596,-23.611158
