0,-527.2682,119.795685,-0.37429303,43.284794,2.1552548,17.778887,-4.4802327,6.760591,1.4250628,-11.639525,3.0225117,-7.367608,-5.2239227,0.0026401265,-0.45433235,-0.08597068,-0.027668834,-0.35341376,-0.32626253,-0.008847323,0.08724755,0.33701938,0.3267874,-0.10194411,-0.014157277,0.16939604,-0.32349148,-0.23889787,0.1498035,0.104928225,-0.019443393,-0.06575873,0.005453718,0.051394533,0.1369117,0.113712855,0.0023523727,-0.057420228,0.121241115,-27.212780333333335,0.8146875,0.0,853.9893991427849,179.15837565010938,2397.9808299351344,307.7114988497387,2204.4911392402037,0.0,0.0,556.8379422139914,1357.5427429044717,0.0,1473.7556032749667,0.0425000,0.1025000,0.1025000,0.2325000,0.2325000,0.3125000,0.3125000,0.4825000,0.4825000,0.5225000,0.5225000,0.6725000,-28.21883,-26.176014,-27.929565,-24.791365,-30.917328,-25.24358
0,-503.93015,113.735794,-11.897043,39.216877,0.5817588,13.207318,-9.243106,7.5331383,4.448599,-5.2393904,8.046703,-10.95817,-1.4955516,-2.0885024,-0.70858175,0.47036186,-0.28284886,-0.33141896,-0.16729385,0.5224334,0.2602544,0.54788756,0.32128018,0.074479625,0.18318796,0.33576313,-0.79808426,0.11416179,0.2733317,-0.05922444,0.13052863,0.08873376,0.2225056,0.057218082,-0.07210302,-0.05269568,0.1426298,0.008828472,-0.083235145,-26.346964,0.69325,0.0,0.0,350.6004605616775,2212.918245146292,0.0,0.0,0.0,0.0,1012.7101090732674,1703.3944683718298,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.2325000,0.2325000,0.3225000,0.3225000,0.4225000,0.4225000,0.5525000,-30.366287,-23.720837,-26.820593,-25.477051,-26.639277,-25.057739
0,-519.0111,109.96634,-8.400711,33.930607,4.6187186,11.375218,-10.387651,7.7065873,4.9730883,-1.1084263,5.290264,-7.3596363,-6.905094,-0.97611064,-0.8980191,-0.06471183,-0.14025077,-0.3042002,-0.1507723,0.08387181,0.14947426,0.36552054,0.32778794,-0.034215324,0.07597114,0.31315395,-0.7124134,-0.043680184,0.27617306,0.08073562,0.05858637,0.07535893,0.11428056,0.01577688,-0.087156884,0.06325732,0.10154517,-0.014602583,-0.05444681,-25.676819833333333,0.7528125,77.44673915041017,1994.604516398906,385.09144881315865,2110.0234240349982,304.0924837960964,1871.474087368814,0.0,1568.4054134816176,1030.7822342196814,1627.8487516314901,0.0,0.0,0.0425000,0.0825000,0.0825000,0.1825000,0.1825000,0.2125000,0.2125000,0.3525000,0.3525000,0.4725000,0.4725000,0.6225000,-27.669304,-21.904156,-28.022064,-24.782095,-26.596003,-25.087297
0,-542.6731,93.22249,16.22033,26.414799,4.3762455,14.082905,-7.224618,9.511121,-0.15870227,3.373748,5.0697227,-9.670155,3.530368,-3.0253475,-1.0058997,0.4723267,-0.5087916,-0.35680616,0.29577154,0.60722286,0.040687807,0.13744098,0.45588785,0.19653738,0.28716773,0.24576364,-0.5966733,0.0935002,-0.03099359,-0.010278326,0.098435074,0.13267897,0.045324065,-0.02703618,0.023494422,0.029933203,0.03305437,0.023272343,-0.085068256,-26.3430655,0.7281875,0.0,356.1273397335069,0.0,0.0,0.0,0.0,0.0,1815.012772872698,0.0,1090.967752334848,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.2525000,0.2525000,0.3525000,0.3525000,0.4625000,0.4625000,0.5825000,-31.43783,-24.084019,-27.386723,-25.449371,-23.909761,-25.790689
0,-541.16174,89.23975,23.431345,26.329952,2.144283,18.582523,-6.8064723,9.741548,0.020871023,5.0920496,6.910982,-7.0990095,1.7936474,-5.0188565,-0.65111387,1.056339,-0.43973538,-0.0011070686,0.22574821,0.30673128,0.05837911,-0.105560586,0.47524598,0.10127429,-0.090091154,0.16791779,-0.28026676,0.0904342,-0.042726815,-0.0069419905,0.078205,0.11693612,0.007633017,-0.0089774765,0.070888676,0.0185863,0.011784535,-0.017314803,0.027321007,-27.073343833333332,0.726875,479.71923591592713,2087.1705575685824,0.0,1940.00892524845,0.0,1434.3539094029934,0.0,1454.5930472998834,847.95413859267,1392.2718268868603,0.0,0.0,0.0425000,0.0725000,0.0725000,0.1425000,0.1425000,0.2225000,0.2225000,0.3225000,0.3225000,0.4625000,0.4625000,0.5825000,-31.739878,-26.466658,-28.305035,-25.77594,-26.795475,-23.357077
0,-394.01843,16.546185,41.139347,-7.9661117,5.877251,14.0038,-15.258788,10.469031,-7.4924054,-0.7730666,4.740871,-7.9383993,-13.412213,-2.6793878,-0.37835768,-0.008023534,-0.79057115,-0.05162868,0.61962813,0.4220051,-0.05610015,0.057305057,0.36213863,0.24455439,-0.1901248,0.11448749,-0.7270092,0.08484959,0.0033406953,0.17343716,0.025527583,0.1315977,-0.10089069,0.04000096,-0.028325988,-0.026039097,0.00023806682,0.034886014,0.070114255,-27.767518,0.7878125,270.6929137494683,2338.2249769850678,251.01460870446854,2357.8620254672196,0.0,1469.8521721430482,0.0,0.0,952.8826821463554,2008.546116478286,1150.566942366628,1975.546491632604,0.0425000,0.0725000,0.0725000,0.1925000,0.1925000,0.2525000,0.2525000,0.4725000,0.4725000,0.5225000,0.5225000,0.7025000,-31.474325,-27.076199,-28.816183,-25.356506,-30.620312,-23.261583
0,-424.50925,13.540291,44.375755,3.6602917,7.371581,16.241198,-15.649661,12.106386,-6.7759476,4.597827,2.7281475,-6.4131174,-10.513687,-4.4619155,0.9757952,-0.103402,-0.7485652,0.045160152,0.8449338,0.32507074,0.11980001,0.2962756,0.9359957,-0.5483977,0.21288666,0.6672136,0.70618004,-0.032175533,-0.09253303,-0.064505495,-0.09951796,0.0375071,-0.009546005,-0.054959137,0.057346225,0.07398133,0.045166686,-0.06047368,-0.07009514,-27.39430133333333,0.66025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.3519459662664,2377.2421687307105,915.9403352124054,2476.197846907864,0.0425000,0.0925000,0.0925000,0.1625000,0.1625000,0.1925000,0.1925000,0.2425000,0.2425000,0.4025000,0.4025000,0.5225000,-30.322433,-27.671936,-28.238434,-26.493824,-27.150646,-24.488535
0,-522.6808,122.30833,-20.183794,43.729893,-0.6531947,14.940351,-8.807716,10.043414,5.745548,-9.368305,-0.23498544,-16.78236,-3.7135992,0.39709663,-0.37956366,-0.6242974,-0.53487206,-0.46160966,0.027625611,0.05781637,-0.0073032863,0.094605654,0.19633894,0.18089516,0.028155316,-0.030720549,-0.34019768,-0.15361816,0.15772241,-0.013534532,-0.058694348,-0.011373475,0.09498997,0.04021917,-0.047957562,-0.016817905,0.050207384,0.05449725,0.0292949,-25.484157166666666,0.96025,0.0,0.0,0.0,0.0,0.0,0.0,306.1958007380911,1653.4669124745478,672.2485581978298,1354.9536307077008,843.7928154183843,1669.750966853441,0.0425000,0.1025000,0.1025000,0.2625000,0.2625000,0.3725000,0.3725000,0.5725000,0.5725000,0.6225000,0.6225000,0.7325000,-26.73567,-23.307114,-28.265137,-23.126713,-27.427418,-24.042891
0,-466.6444,128.16118,-5.3315544,21.317953,0.9816428,16.297363,-11.409592,12.892575,11.104753,5.799209,12.323538,-3.0692935,2.379847,-1.8085809,-0.51427674,0.38912207,-0.18428561,-0.3741992,-0.29955983,0.71801615,0.16389886,0.19447139,0.10995921,0.111816056,0.103714384,0.16126683,-0.3952618,0.037069507,0.14731812,0.06920656,0.06181671,0.024856145,-0.010944168,0.009528496,0.006688433,0.089352876,-0.017693097,-0.061130803,0.040015314,-26.3815095,0.85625,398.5648515539005,1968.5769593151638,294.5430731194106,2075.0659293619806,733.9359925787958,1468.1862202709372,0.0,0.0,0.0,817.6361934628319,0.0,1126.904435280122,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.3825000,0.3825000,0.4725000,0.4725000,0.5925000,0.5925000,0.7425000,-31.062897,-24.020737,-26.316114,-26.584038,-26.208567,-24.096704
0,-426.6514,24.20163,36.75602,3.6089377,-3.6561754,17.30133,-17.70654,14.140366,-8.552884,0.22258762,4.841642,-7.3474026,-12.566358,0.25352567,0.26460227,-0.44868642,-1.4391443,-0.5470035,0.06414194,0.5335156,0.1885517,-0.059410363,0.46275765,0.4664895,-0.17365175,0.08393599,-1.9319099,0.08501362,0.15012926,-0.069662176,0.2070848,0.26711932,0.043707695,0.092076056,-0.09892141,0.07481474,0.022947663,-0.005881028,-0.0028999406,-29.078362833333333,0.7015,0.0,0.0,0.0,0.0,0.0,1386.5775029629524,1039.2316073427933,2902.4916631724236,965.9786216707786,2197.0262900304892,950.9558906869834,2165.821978268863,0.0425000,0.0725000,0.0725000,0.1925000,0.1925000,0.2825000,0.2825000,0.3825000,0.3825000,0.4125000,0.4125000,0.4425000,-31.578085,-28.119228,-28.990181,-27.083302,-30.654663,-28.044718
0,-501.76123,123.08582,-13.728579,27.453512,-6.818765,19.838703,0.36621514,6.121346,-2.376566,-16.525589,8.146403,-7.8630433,-12.680573,-0.7486617,-0.6810176,-0.207029,-0.2769295,-0.42904407,-0.25120834,0.19875407,0.1948082,0.19892213,0.24762031,0.12146523,0.16921143,0.30522472,-0.6432697,0.02343876,0.22722271,-0.05135679,0.07144572,0.06709532,0.11686745,0.021794261,-0.087727085,0.06374825,-0.0020449052,0.0033853648,0.0071937507,-27.002066,0.9480625,0.0,1491.004171021167,0.0,0.0,0.0,317.73976602039346,0.0,837.6354420774663,946.8635895259372,1515.3813661214951,0.0,1233.3724261537154,0.0425000,0.0825000,0.0825000,0.2425000,0.2425000,0.3425000,0.3425000,0.5625000,0.5625000,0.5925000,0.5925000,0.8025000,-28.783897,-24.318375,-27.01861,-24.646645,-33.284832,-23.960037
0,-476.22156,117.019104,-12.943907,27.44093,2.3646019,8.217357,-7.2247734,10.211721,10.904446,-0.2121171,4.7725496,-6.920048,0.5415464,-0.7298002,-0.5238678,0.30532306,0.050972074,-0.31389725,-0.22316562,0.21196388,0.1992927,0.28727183,0.23220684,-0.05414094,-0.00442594,0.13359557,-0.5841654,-0.08919943,0.116509326,-0.13160701,0.10282809,0.13426912,0.0459032,0.025087865,-0.06852851,0.06135293,0.031182114,-0.00065479666,0.06539062,-26.218468,0.874,0.0,0.0,357.7537943263705,2193.99983731444,701.2850042675631,1631.892489586042,0.0,0.0,704.1176794840019,1579.6994315761995,0.0,1370.9771116369127,0.0425000,0.0725000,0.0725000,0.2625000,0.2625000,0.4125000,0.4125000,0.5125000,0.5125000,0.6225000,0.6225000,0.7725000,-30.814428,-23.509283,-26.48505,-25.306446,-26.779341,-24.41626
0,-335.92325,28.175549,29.17084,2.3399603,-2.5019298,13.4079485,-15.73411,4.235073,-9.894546,-5.502323,6.2894125,-13.373273,-16.745962,-1.6636314,-0.3362587,-0.15186343,-1.5836339,-0.082955375,0.6399852,0.75128955,0.12379177,-0.0030294918,0.4838402,0.23119126,-0.31664506,-0.0066408557,-2.0252542,-0.064902544,0.19977961,0.07786341,0.25051776,0.061106417,0.02661368,0.025556797,0.02951348,0.06131526,-0.005548273,0.08485075,-0.016822781,-28.07598433333333,0.6860625,0.0,2406.4012048597006,624.1157167698715,2444.9222135355276,0.0,0.0,0.0,0.0,929.0449550027107,1735.4108252189935,1129.5993458451815,2229.449591535054,0.0425000,0.0725000,0.0725000,0.1925000,0.1925000,0.2625000,0.2625000,0.4325000,0.4325000,0.4825000,0.4825000,0.6425000,-30.880011,-25.694933,-27.509756,-26.944429,-32.079395,-25.347382
0,-497.0229,124.625435,-25.32108,44.042957,-3.1532109,8.131368,-9.951608,3.5176024,7.574144,-16.55454,8.00773,-12.172668,-9.624297,-1.0560063,-0.6447248,-0.08413292,-0.81814295,-0.31812412,0.07369064,0.30967578,0.20088561,0.04405774,0.20551415,0.21277799,0.23496366,0.22828262,-0.77288693,-0.0039481055,0.24297892,-0.0702613,0.14417522,0.001868767,0.06350921,0.035721276,-0.07205109,0.03771287,-0.012247468,0.064513475,0.032014772,-26.297045333333333,0.9798125,0.0,0.0,586.1609568032919,2285.355394885866,0.0,0.0,0.0,0.0,737.7958364314708,1499.2895198017648,0.0,1202.2113643137525,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.3425000,0.3425000,0.5925000,0.5925000,0.6425000,0.6425000,0.8525000,-30.967585,-23.562113,-28.931213,-22.54141,-27.477978,-24.301973
0,-499.8939,110.723946,-17.843996,40.693527,12.0586195,7.738149,-9.300874,10.481856,6.9938955,-1.8790208,7.3522696,-9.472487,-0.5547391,-3.3802996,-0.5826421,0.42605415,-0.16909581,-0.5052013,-0.08242877,0.5243817,0.08802694,0.016320776,0.44033566,0.12162247,0.23518501,0.24253878,0.07217329,0.2033297,0.06861905,-0.05015985,0.046064068,0.057112023,0.016632793,0.023628864,-0.055640988,0.042776998,-0.03647726,-0.003541583,-0.02445746,-26.93247016666667,0.8235625,175.1573613164983,1682.9449301190252,277.2061378712821,1871.4158725945415,0.0,2071.6211528549875,548.1305034153086,1699.282547425124,819.0754202372168,1509.3661406385395,0.0,1328.550034720179,0.1125000,0.2425000,0.2425000,0.3925000,0.3925000,0.4225000,0.4225000,0.4525000,0.4525000,0.5425000,0.5425000,0.6925000,-25.807953,-22.203743,-32.277058,-29.932413,-26.548653,-24.825001
0,-356.80502,24.149961,29.52127,11.533585,8.184367,9.876827,-19.792723,11.329107,-2.8451185,-3.4702725,7.436355,-7.099802,-14.099793,-4.497674,-0.22379051,0.2272465,-0.78899634,0.22873719,0.6324481,0.11424736,0.14943278,-0.20559695,0.5889471,0.21874571,0.17378661,0.4362505,-0.41789696,0.081975706,0.14675955,0.15582155,0.18552206,0.06910411,-0.023759974,-0.042970926,-0.052474122,-0.060354363,0.008987524,0.08367472,0.098802626,-27.755821666666666,0.769,0.0,0.0,757.08957348281,2335.064998458019,0.0,0.0,0.0,0.0,981.5883549963381,1994.620841418323,1070.8804469701793,1766.089566044901,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.2525000,0.2525000,0.4225000,0.4225000,0.5125000,0.5125000,0.6825000,-32.585861,-26.441582,-27.864738,-26.53791,-28.945854,-24.158985
