0,-531.7922,7.2363896,16.410242,3.3728094,1.75166,15.802559,-6.399452,15.989544,-3.445728,9.062292,-0.3313389,0.5073429,6.1837144,0.010475734,0.0013298981,-0.049022894,0.0024823265,0.029411206,-0.018052768,0.0132904565,-0.007914338,-0.033088837,0.0077411784,0.012106088,-0.00033832085,-0.029905137,-0.0024825789,-0.0015169034,0.011693999,0.0015798465,0.004697343,0.0025303941,-0.002371445,0.008576636,-0.021479495,-0.020239104,-0.015453048,0.014225285,0.0075792796,-29.614410833333334,2.5,23083.790740966797,5154.263030290604,3013.3881262540817,865.4094955325127,1318.3039256930351,2237.3054435253143,828.5585477352142,2132.08283162117,737.3776049613953,2213.6362864375114,563.7762216776609,652.8629381358624,1676.1249516308308,803.4229970406741,425.47957958839834,278.258559089154,134.92648076731712,171.1322048585862,150.36505605652928,145.69648586958647,166.74192595947534,110.70615642890334,148.32016371004283,116.2123342640698,112.6565623418428,135.1502589955926,332.5172125659883,167.66771074943244,127.327202308923,68.05522341094911,74.84490438364446,59.34977411478758,57.92301135696471,78.19696091488004,64.6076234607026,69.35783630423248,61.61815687548369,59.040318029001355,50.90611071139574,0.7925000,0.8625000,0.8625000,0.9525000,0.9525000,0.9825000,0.9825000,1.1125000,1.1125000,1.2225000,1.2225000,1.3525000,-30.050852,-29.48485,-32.009766,-30.273212,-27.309172,-28.558613
0,-519.65814,3.20733,19.222912,4.9359045,1.5359977,18.55981,-7.47296,14.948604,-4.557767,8.006479,1.3806545,1.4828511,6.7887697,0.20836589,0.06498853,0.03972195,-0.04106757,-0.047390185,-0.03578355,-0.011554048,0.044669382,0.041009363,0.014842266,-0.014834703,0.064514875,-0.015797056,0.071495116,-0.025801634,-0.011121166,-0.02183667,0.00602306,0.021553844,0.012033181,-0.015046834,-0.018721597,0.009154844,-0.004939512,-0.014735396,-0.006928212,-30.693030333333333,2.5,22188.17706298828,6958.541037559509,3553.4430792331696,1054.6137878894806,1116.8059788942337,2605.639130592346,1244.7702483534813,1931.9101952314377,755.0493096709251,2037.849103808403,833.9999246150255,711.5804515480995,1781.8549532443285,966.6363469790667,485.82220595888793,273.27916233614087,187.18725608289242,200.16283819358796,159.5830909293145,207.821582544595,152.45452242344618,119.09785729972646,140.53136923722923,120.35138812940568,130.72606808273122,123.68964570015669,365.857514815405,177.34927245788276,135.01974760740995,79.6029423493892,80.16969708586112,64.19852023944259,68.13935824297369,78.31036745943129,57.291596315801144,57.72341495892033,55.52725329529494,53.49277760088444,61.64320333581418,0.9625000,0.9925000,0.9925000,1.0925000,1.0925000,1.1225000,1.1225000,1.2425000,1.2425000,1.3525000,1.3525000,1.3925000,-33.191936,-30.478222,-35.366535,-28.894144,-26.667347,-29.559998
0,-476.77472,-2.7325666,18.457394,0.8446561,-3.805838,19.42351,-8.520365,14.686587,-5.0082045,7.4627147,1.0091428,-0.9080548,6.2950354,0.04299743,-0.00589026,0.01703521,0.018631404,0.00597103,0.020502772,-0.012723518,0.06955907,0.03275394,0.00849565,-0.07287901,-0.02097767,0.028588327,-0.047744356,0.020581812,0.010013357,0.02375912,0.0026624834,-0.0025716904,0.00788068,0.009560664,0.0123444395,-0.007883702,0.0025402037,-0.004850201,0.004769135,-30.964271,2.5,28900.7977142334,8629.380494832993,3511.052966952324,1152.7239550352097,1030.8736847639084,2904.011523962021,1080.573065161705,2058.959340572357,669.9348483085632,2200.598135113716,946.7419611215591,673.0064778923988,1500.6482216119766,922.267919683829,584.7093775607646,296.2835587710142,214.86620967648923,138.68755296990275,191.4370072670281,178.3292789235711,131.9645487125963,120.02041420526803,161.8808578099124,126.54825175181031,110.97507618367672,134.02347341179848,376.0951991546899,181.70460795611143,145.70262844488025,88.39314346946776,74.10081091336906,77.36230969801545,74.37414060067385,75.35725176613778,57.696688720956445,66.27120318310335,56.83324328716844,42.86205382272601,59.7664392311126,0.9025000,0.9325000,0.9325000,0.9625000,0.9625000,0.9925000,0.9925000,1.0225000,1.0225000,1.1325000,1.1325000,1.3325000,-31.353231,-30.988688,-33.770508,-33.965252,-28.17749,-27.530457
0,-596.9733,-2.2128186,20.308176,4.108905,-2.279674,18.498528,-9.117103,13.970751,-3.9530985,6.9752307,1.6353083,3.2554464,5.533642,-0.5509043,-0.25876787,-0.037432566,0.0748044,0.13481069,0.07728029,-0.0630247,-0.035708368,0.0549502,0.06630666,-0.034001097,-0.01826728,0.06245386,0.1252679,0.011665093,0.0020948844,-0.00085603603,-0.0144630615,-0.009627928,-0.0029605527,0.00055445306,-0.0050801393,-0.011395359,0.00983014,-7.1786366e-05,-0.016747434,-32.26434833333333,2.5,19026.048248291016,7433.2401695251465,3875.421874523163,993.8162245452404,1120.9706361293793,2761.1989889144897,1263.0180486440659,2399.4132385253906,836.0216656476259,1495.598045617342,737.336896494031,837.7714492529631,1394.7108491659164,1022.8726361691952,576.6459198947996,323.3063314855099,179.74132489413023,198.47162146121264,205.39311772212386,184.84266870934516,172.79028820246458,127.78933997498825,144.41385790333152,119.6796409431845,118.67101630009711,113.8571056900546,374.4115984160453,184.80661007389426,163.67193993926048,87.62836006656289,87.96787668671459,74.36425545997918,70.0620943903923,77.83031545206904,54.671557761728764,63.67792691569775,61.33966236561537,59.897812380455434,53.292822225019336,0.8725000,0.9325000,0.9325000,0.9925000,0.9925000,1.0225000,1.0225000,1.0525000,1.0525000,1.1025000,1.1025000,1.2425000,-29.123556,-32.103313,-39.620281,-34.514812,-30.035791,-28.188337
0,-586.6845,-1.464647,21.563478,4.082827,4.827089,21.720324,-5.502996,17.814701,-3.7289276,11.681644,1.281733,4.0638905,6.5815763,0.013738854,-0.021352729,0.07695492,0.02445384,0.031811543,0.021619111,-0.027005209,-0.015263376,-0.03471428,-0.02039287,-0.013639285,0.009954627,0.008557712,-0.029776664,-0.00868937,0.0067997253,-0.013653227,-0.0045504454,0.008938838,0.0018192644,-0.0017752503,-0.014378722,-0.0012831278,-0.0025017676,-0.0011391211,0.011135659,-31.272084833333334,2.5,19134.128051757812,8412.557940721512,4293.767039299011,1320.462359547615,1660.399051964283,3351.882008075714,1387.5315096080303,2436.2316966056824,898.0781862735748,3221.355738699436,907.8010001778603,1106.2510682344437,1610.467085212469,996.7806594911963,458.30160515010357,302.28562901355326,154.79937796108425,196.38575936108828,161.68452543392777,140.34472718834877,181.52205916680396,126.71398760378361,135.37679138034582,105.43816832825541,125.51165284775198,103.87437258288264,374.5259524360299,173.91453556530178,144.9128687698394,82.36081917397678,64.74993953295052,70.57943056710064,63.51506984606385,72.10706820338964,69.94486695341766,56.02198460325599,56.41348831728101,48.93203151784837,56.81351743498817,1.2725000,1.3125000,1.3125000,1.3425000,1.3425000,1.3725000,1.3725000,1.4125000,1.4125000,1.5125000,1.5125000,1.6025000,-29.237549,-30.437662,-36.862225,-34.259583,-27.620972,-29.214518
0,-444.33002,-5.281286,17.93645,0.35402748,-1.5818503,19.480875,-8.961448,12.3664255,-6.1879096,11.548573,0.6015955,3.1188629,6.073345,-0.0068953363,-0.013948481,-0.007000261,-0.017467402,-0.0010498592,0.006920606,0.012798491,0.017774442,0.018107185,0.05247425,0.011951673,0.03263409,0.041414,-0.033266522,0.0027107398,0.016181536,0.005867386,0.009717013,-0.0049560224,0.0068939454,0.008729506,0.0040429207,0.008219303,-0.013637884,-0.00762395,0.0044561937,-31.12637133333333,2.5,30796.936813354492,9832.548056840897,3842.3935964107513,1210.0592491030693,1055.3776664733887,2766.161792099476,1099.8639078736305,1771.305426299572,539.9847404956818,3205.118256032467,815.8756510019302,750.58636033535,1362.9211876690388,1032.4861187376082,521.462237585336,352.2451981008053,192.8450511917472,202.81135213375092,200.29813873395324,150.89525750651956,168.40152527578175,96.28770338371396,152.3606544584036,130.90497662313282,116.7780501274392,120.03369702212512,394.8638817612082,187.9080891981721,140.18149835802615,85.23608576506376,94.95825665257871,66.77247715555131,55.9776489790529,85.85048790369183,53.480167800560594,69.07588030700572,59.92663662787527,51.14306581579149,56.43923077266663,1.0725000,1.1025000,1.1025000,1.1325000,1.1325000,1.1625000,1.1625000,1.1925000,1.1925000,1.2825000,1.2825000,1.4525000,-31.333658,-32.854572,-32.368488,-33.628094,-27.477268,-29.096148
0,-593.97174,3.7956007,14.137233,3.0455208,1.2284663,19.299137,-5.436229,12.421,-5.6629324,8.362755,1.6691321,1.0790879,7.873168,-0.008947351,-0.021282105,0.026091022,0.030628126,-0.011182177,0.032991033,-0.02476876,-0.02750053,-0.020589052,-0.027886067,-0.006770821,0.00798853,-0.027895916,-0.020073416,-0.00504562,-0.0068213083,-0.0049883495,-0.008221048,-0.00058513175,0.00053341157,-0.016703606,0.002210141,-0.00033058538,0.0072959657,0.015189103,0.021789446,-31.17666116666667,2.5,17974.03140258789,7225.955585479736,3348.0492992401123,1180.6025295853615,1027.7866431474686,2901.9676040410995,1300.2455213665962,1619.7881240844727,751.583149716258,2376.989528596401,834.7011214494705,699.3784172832966,1988.1129154264927,866.2098042387515,474.5215211696923,356.3255269601941,204.44831851124763,188.05333944037557,200.15731012448668,180.77278979495168,152.13784640654922,124.80809698998928,150.14069901034236,121.09608136489987,107.8416663967073,113.22985745593905,364.185632571578,176.11234451457858,152.9985623471439,84.28781193122268,70.81093387305737,73.62327824160457,61.22426486201584,63.72180726984516,57.19375711865723,59.50053031556308,56.844954644329846,53.533497649244964,62.07932670786977,0.9525000,0.9925000,0.9925000,1.0225000,1.0225000,1.0525000,1.0525000,1.0925000,1.0925000,1.1625000,1.1625000,1.2225000,-28.555237,-32.344158,-31.526611,-35.257874,-29.865061,-29.511026
0,-619.5385,4.3235817,21.738802,6.312633,1.8569462,16.008606,-7.0601625,12.213624,-2.4583797,6.475537,3.357621,2.8048997,6.168563,0.09048616,-0.060935438,0.065382056,-0.043407608,-0.0030582068,0.052067786,0.0048492523,0.06011142,0.0076890374,-0.017610846,-0.018422233,-0.019038578,-0.047218908,-0.038409773,0.004147349,-0.003854339,-0.00022609576,-0.013379652,-0.000231068,-0.006315869,-0.010265636,-0.009497673,0.003273102,0.0218115,0.0062644724,-0.0019914182,-30.333716833333334,2.5,18670.086853027344,6521.006037950516,4098.586729049683,1385.5006453990936,855.3342754840851,2317.1934883594513,1313.9069465398788,1877.192529797554,668.4275709688663,1373.1725987195969,946.6046032905579,783.4765150398016,1595.226401232183,969.2361731212586,430.0104322240222,363.0092025883496,212.43871619552374,165.55629605427384,139.7589763738215,160.85810124129057,149.10532956011593,110.09924068115652,144.60533208260313,125.16270224750042,97.16090082377195,114.6794512681663,363.68011034838855,177.131231110543,152.71235416457057,93.92172728665173,68.60472805611789,70.46677695028484,55.64619084075093,74.26045095175505,61.65463574230671,64.22596006840467,70.69426567386836,41.148019845597446,56.32254613796249,1.1425000,1.2025000,1.2025000,1.2825000,1.2825000,1.3525000,1.3525000,1.4625000,1.4625000,1.4925000,1.4925000,1.5425000,-29.432455,-29.863312,-32.812744,-27.273705,-31.147135,-31.47295
0,-467.644,-1.325625,22.734602,1.8136551,3.747293,14.4087,-8.469084,14.314621,-3.8190012,7.906737,-0.24067892,2.721751,4.548566,0.0042608823,-0.057420757,-0.006475468,0.016655616,0.024716176,-0.01680138,-0.065504186,-0.0015499382,-0.031528004,0.0029176713,-0.015943024,0.015805624,0.02250298,-0.03650691,0.00015736437,-0.011619216,-0.0028059261,0.0016009221,-0.005476014,0.027664961,0.013257748,0.015165381,0.0014363873,0.00059808575,0.0032037536,-0.0047683227,-28.870104166666668,2.5,28696.632720947266,7871.4346370100975,4229.084851264954,1188.0072098970413,1020.0984377861023,1898.1435683369637,1188.4466799795628,2065.910473585129,684.211192175746,1897.4474761486053,653.3064582496881,751.7292429357767,1278.5035147219896,945.9920019935817,534.1723422035575,316.89430656656623,159.37209379766136,171.45153569988906,207.54236432351172,184.6100767068565,171.29163675382733,115.73898360878229,164.51011011749506,112.60717181302607,126.60630767419934,106.79650216083974,378.2869163155556,190.5077420771122,162.7271889410913,70.1357183009386,83.19111485406756,72.63846871443093,75.10182846710086,83.42739345971495,61.74381006602198,63.34600700135343,58.9429758740589,48.37825346272439,50.597905739210546,0.8725000,0.9325000,0.9325000,1.0225000,1.0225000,1.0625000,1.0625000,1.2425000,1.2425000,1.3525000,1.3525000,1.4025000,-28.724142,-30.299019,-29.463806,-27.324381,-29.665039,-27.744238
0,-447.1915,-10.618287,20.453604,4.152701,1.2230612,16.644981,-10.041506,13.547558,-5.148543,6.5473013,0.53740597,1.0569366,7.0248747,0.020699728,-0.020506572,-0.0012843768,-0.010842648,0.02233715,0.046970613,0.005496539,0.0030995884,-0.0053684525,-0.0058376957,-0.025201984,0.00037959017,-0.0061469856,-0.017271195,-0.010540732,-0.0031331931,0.0076335133,0.008153713,-0.0056779836,0.00014160911,-0.0078015546,-0.0064907586,-0.007976947,-0.022822212,-0.0046613305,0.00571944,-28.0065575,2.5,32161.107833862305,9961.054197788239,3932.125093460083,1263.4914618134499,1233.306497335434,2233.884423851967,1189.699606090784,1810.6778783798218,746.4720848500729,1489.6382105052471,715.2314106673002,691.4109640866518,1828.1233484447002,897.1812371648848,606.5164101114497,340.8085691779852,180.49497442692518,207.74646536260843,178.22754159756005,151.1514108479023,143.60040103457868,106.03177154809237,162.61472821608186,119.66190138831735,109.90639312565327,124.74894506577402,359.81733797490597,167.54407854750752,144.35911422222853,77.7023114617914,94.37158287316561,67.88222258351743,60.31903323717415,69.26431477069855,48.62064902763814,65.0049431398511,60.32217979710549,48.04411051142961,50.108520586043596,1.1225000,1.2025000,1.2025000,1.3125000,1.3125000,1.3625000,1.3625000,1.5425000,1.5425000,1.5825000,1.5825000,1.7025000,-30.060913,-26.720238,-31.087988,-25.070923,-30.189636,-24.909647
