0,1.0825000,1.1125000,1.1125000,1.1925000,1.1925000,1.2525000,1.2525000,1.4525000,1.4525000,1.5025000,1.5025000,1.6825000,-30.423828,-29.313538,-32.81543,-28.360546,-27.907373,-27.921822
0,1.2725000,1.3125000,1.3125000,1.4125000,1.4125000,1.4525000,1.4525000,1.6225000,1.6225000,1.6525000,1.6525000,1.8425000,-28.937195,-27.89624,-32.749023,-27.012724,-29.696615,-26.745464
0,1.4725000,1.5325000,1.5325000,1.5925000,1.5925000,1.6825000,1.6825000,1.8325000,1.8325000,1.9325000,1.9325000,2.1125000,-28.73173,-28.011759,-27.828478,-27.106852,-27.81963,-26.469591
0,0.9825000,1.0825000,1.0825000,1.1325000,1.1325000,1.1625000,1.1625000,1.2925000,1.2925000,1.3425000,1.3425000,1.4025000,-26.601954,-28.073292,-32.410156,-26.631046,-29.506495,-32.126873
0,1.1425000,1.2125000,1.2125000,1.3425000,1.3425000,1.3725000,1.3725000,1.5325000,1.5325000,1.5825000,1.5825000,1.7825000,-29.796143,-27.108305,-33.189045,-26.886948,-26.629736,-26.420801
0,1.0525000,1.1225000,1.1225000,1.1525000,1.1525000,1.1825000,1.1825000,1.2125000,1.2125000,1.3325000,1.3325000,1.5125000,-29.120256,-29.88566,-36.726563,-35.218586,-26.151529,-25.611153
0,0.7725000,0.8025000,0.8025000,0.8325000,0.8325000,0.8925000,0.8925000,0.9625000,0.9625000,1.0525000,1.0525000,1.2125000,-26.176474,-29.392456,-27.064493,-31.929182,-29.259928,-28.303604
0,1.0025000,1.0825000,1.0825000,1.1225000,1.1225000,1.1525000,1.1525000,1.1825000,1.1825000,1.2625000,1.2625000,1.4225000,-29.837097,-30.578491,-32.687336,-34.932209,-26.692261,-25.062744
0,0.0425000,0.1125000,0.1125000,0.1625000,0.1625000,0.1925000,0.1925000,0.2525000,0.2525000,0.2825000,0.2825000,0.3125000,-28.348654,-25.115509,-28.332275,-29.060232,-29.176514,-27.759888
0,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.2525000,0.2525000,0.3325000,0.3325000,0.4225000,0.4225000,0.5425000,-30.534399,-28.967012,-31.885288,-25.272774,-26.500828,-24.65151
0,0.0425000,0.0825000,0.0825000,0.1825000,0.1825000,0.2825000,0.2825000,0.5125000,0.5125000,0.5725000,0.5725000,0.7325000,-30.443459,-25.119452,-26.270163,-22.836136,-25.588623,-24.417183
0,0.0425000,0.1025000,0.1025000,0.2425000,0.2425000,0.3025000,0.3025000,0.4225000,0.4225000,0.5325000,0.5325000,0.6825000,-28.296574,-27.608313,-34.610981,-26.466803,-25.164152,-24.014055
0,0.0425000,0.0925000,0.0925000,0.1925000,0.1925000,0.2925000,0.2925000,0.4225000,0.4225000,0.5725000,0.5725000,0.6825000,-28.200457,-24.036953,-25.093937,-25.477333,-27.592424,-23.717562
0,0.0625000,0.1225000,0.1225000,0.3025000,0.3025000,0.3825000,0.3825000,0.4825000,0.4825000,0.5825000,0.5825000,0.7125000,-27.048292,-27.361963,-32.740204,-26.82865,-25.584082,-24.698092
0,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.2525000,0.2525000,0.3925000,0.3925000,0.4425000,0.4425000,0.5725000,-31.768646,-24.06431,-25.738428,-25.50647,-31.789734,-25.18766
0,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.2025000,0.2025000,0.3425000,0.3425000,0.4425000,0.4425000,0.6125000,-30.197283,-28.095573,-31.566017,-25.582127,-27.031994,-24.092522
0,0.0425000,0.0825000,0.0825000,0.1825000,0.1825000,0.2825000,0.2825000,0.4625000,0.4625000,0.5025000,0.5025000,0.6625000,-28.237509,-23.886086,-26.135015,-24.697083,-29.066467,-25.260971
0,0.1625000,0.2225000,0.2225000,0.3025000,0.3025000,0.3825000,0.3825000,0.6625000,0.6625000,0.7125000,0.7125000,0.7425000,-28.554846,-25.909611,-29.459114,-25.41305,-27.429249,-32.82674
0,0.0425000,0.0725000,0.0725000,0.2325000,0.2325000,0.3025000,0.3025000,0.4625000,0.4625000,0.5825000,0.5825000,0.7525000,-29.147848,-25.37402,-26.610056,-23.959484,-26.88735,-23.057768
0,0.0425000,0.0725000,0.0725000,0.3025000,0.3025000,0.3525000,0.3525000,0.5325000,0.5325000,0.6825000,0.6825000,0.8325000,-30.41256,-25.874498,-27.013538,-23.236507,-27.460058,-23.476652
0,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.2425000,0.2425000,0.3625000,0.3625000,0.4925000,0.4925000,0.6425000,-31.162348,-25.152225,-25.23625,-24.504629,-28.966167,-23.193506
0,0.1125000,0.2325000,0.2325000,0.2825000,0.2825000,0.3125000,0.3125000,0.5025000,0.5025000,0.6225000,0.6225000,0.8025000,-24.981194,-28.763403,-28.597391,-24.413864,-25.94105,-24.030836
0,0.0625000,0.2025000,0.2025000,0.2625000,0.2625000,0.3025000,0.3025000,0.4625000,0.4625000,0.5725000,0.5725000,0.6125000,-25.03359,-27.265066,-29.03508,-23.854939,-27.664606,-26.117004
0,0.0425000,0.1025000,0.1025000,0.2425000,0.2425000,0.3525000,0.3525000,0.3825000,0.3825000,0.5225000,0.5225000,0.6425000,-28.581871,-30.305721,-28.610085,-30.81073,-26.804504,-25.310465
0,0.0425000,0.1225000,0.1225000,0.2325000,0.2325000,0.3125000,0.3125000,0.4525000,0.4525000,0.5725000,0.5725000,0.6325000,-28.17123,-28.60685,-27.704933,-24.575945,-27.197123,-25.224649
0,0.0425000,0.0725000,0.0725000,0.2325000,0.2325000,0.3325000,0.3325000,0.5225000,0.5225000,0.6525000,0.6525000,0.8425000,-29.367226,-23.640411,-25.08161,-23.475567,-28.03602,-23.838873
0,0.0425000,0.2525000,0.2525000,0.2825000,0.2825000,0.3125000,0.3125000,0.3425000,0.3425000,0.4425000,0.4425000,0.5325000,-26.652761,-26.860209,-30.64559,-33.275677,-32.481201,-23.276964
0,0.0525000,0.0825000,0.0825000,0.1825000,0.1825000,0.2425000,0.2425000,0.4125000,0.4125000,0.5525000,0.5525000,0.6925000,-29.171072,-25.76528,-29.315298,-26.353659,-25.532497,-23.514021
0,0.0425000,0.0725000,0.0725000,0.1225000,0.1225000,0.2125000,0.2125000,0.3525000,0.3525000,0.4125000,0.4125000,0.4725000,-28.062912,-25.67568,-26.765638,-27.451223,-31.311625,-28.358276
0,0.1825000,0.3125000,0.3125000,0.3525000,0.3525000,0.3825000,0.3825000,0.4825000,0.4825000,0.5425000,0.5425000,0.5725000,-29.740068,-26.264221,-25.530985,-25.614075,-28.894144,-30.917276
0,0.0425000,0.0725000,0.0725000,0.1325000,0.1325000,0.2025000,0.2025000,0.3325000,0.3325000,0.5225000,0.5225000,0.5525000,-31.457346,-25.63246,-25.412973,-26.837276,-26.833952,-29.776773
0,0.0525000,0.1825000,0.1825000,0.2425000,0.2425000,0.2725000,0.2725000,0.3225000,0.3225000,0.4725000,0.4725000,0.5625000,-28.611816,-28.435654,-32.555725,-31.257618,-25.310625,-26.052408
0,0.0425000,0.0725000,0.0725000,0.1225000,0.1225000,0.2125000,0.2125000,0.3425000,0.3425000,0.4525000,0.4525000,0.5325000,-30.20224,-23.965662,-24.862556,-25.988798,-28.189369,-26.066193
0,0.0425000,0.1125000,0.1125000,0.1925000,0.1925000,0.2225000,0.2225000,0.2525000,0.2525000,0.4025000,0.4025000,0.4625000,-28.449221,-27.342972,-30.990356,-34.0107,-24.136829,-25.757772
0,0.0425000,0.0925000,0.0925000,0.1525000,0.1525000,0.2425000,0.2425000,0.4025000,0.4025000,0.4825000,0.4825000,0.5525000,-28.752569,-23.574514,-25.466835,-26.729263,-31.311096,-26.103498
0,0.2225000,0.3325000,0.3325000,0.4725000,0.4725000,0.5725000,0.5725000,0.6425000,0.6425000,0.6725000,0.6725000,0.7025000,-26.880537,-24.107208,-26.684509,-22.547136,-25.227499,-24.427286
0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.2725000,0.2725000,0.3625000,0.3625000,0.4925000,0.4925000,0.6325000,-29.008005,-25.296732,-25.694672,-27.087049,-28.257494,-23.224314
0,0.0625000,0.0925000,0.0925000,0.2325000,0.2325000,0.3025000,0.3025000,0.5125000,0.5125000,0.6225000,0.6225000,0.6725000,-27.867752,-23.23366,-27.761047,-24.097641,-26.087603,-27.066992
0,0.0425000,0.0825000,0.0825000,0.1925000,0.1925000,0.3025000,0.3025000,0.4325000,0.4325000,0.4725000,0.4725000,0.6125000,-30.19849,-27.474037,-29.267656,-27.124643,-33.826752,-24.318254
0,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.2725000,0.2725000,0.4325000,0.4325000,0.5825000,0.5825000,0.6525000,-24.750788,-22.324404,-26.461178,-24.959259,-26.148211,-23.941006
0,0.0525000,0.1025000,0.1025000,0.2525000,0.2525000,0.2825000,0.2825000,0.4325000,0.4325000,0.5425000,0.5425000,0.6625000,-27.97876,-29.355259,-35.300171,-26.671061,-25.931908,-24.017578
1,1.3325000,1.3825000,1.3825000,1.4125000,1.4125000,1.4925000,1.4925000,1.5725000,1.5725000,1.6725000,1.6725000,1.7125000,-29.522217,-28.962076,-30.093384,-29.775574,-25.766651,-30.205078
1,1.3325000,1.4025000,1.4025000,1.4525000,1.4525000,1.5025000,1.5025000,1.5925000,1.5925000,1.7025000,1.7025000,1.8525000,-30.529123,-32.581688,-32.193459,-29.891899,-25.950617,-27.815624
1,1.1625000,1.2325000,1.2325000,1.2625000,1.2625000,1.3525000,1.3525000,1.4325000,1.4325000,1.5225000,1.5225000,1.6625000,-28.921108,-29.998453,-29.124783,-28.425262,-26.568901,-28.107822
1,2.2325000,2.2825000,2.2825000,2.3125000,2.3125000,2.3725000,2.3725000,2.4725000,2.4725000,2.5625000,2.5625000,2.6625000,-29.707031,-30.741211,-30.071859,-29.886963,-25.542427,-26.963573
1,1.2725000,1.3825000,1.3825000,1.4425000,1.4425000,1.4725000,1.4725000,1.5825000,1.5825000,1.6725000,1.6725000,1.7325000,-28.378019,-29.667562,-30.671631,-29.518578,-27.465576,-30.214804
1,0.0425000,0.0825000,0.0825000,0.2025000,0.2025000,0.2925000,0.2925000,0.4525000,0.4525000,0.5825000,0.5825000,0.6925000,-28.082127,-23.967772,-25.241346,-25.016266,-25.113628,-25.564486
1,0.0525000,0.0825000,0.0825000,0.2025000,0.2025000,0.2725000,0.2725000,0.3925000,0.3925000,0.4825000,0.4825000,0.5225000,-29.836609,-27.207285,-29.078125,-28.858459,-26.828749,-26.175018
1,0.0425000,0.0925000,0.0925000,0.2325000,0.2325000,0.3425000,0.3425000,0.5025000,0.5025000,0.6425000,0.6425000,0.6925000,-30.196722,-24.269653,-25.736422,-26.297802,-24.448713,-26.987574
1,0.2225000,0.2925000,0.2925000,0.3225000,0.3225000,0.4025000,0.4025000,0.4925000,0.4925000,0.5525000,0.5525000,0.6525000,-28.951054,-28.40452,-26.118042,-29.704163,-26.975138,-26.117712
1,0.0425000,0.0725000,0.0725000,0.1325000,0.1325000,0.2125000,0.2125000,0.3025000,0.3025000,0.4525000,0.4525000,0.5525000,-27.721598,-25.873497,-25.765614,-26.396349,-24.663431,-25.66869
1,0.0425000,0.1125000,0.1125000,0.1625000,0.1625000,0.2525000,0.2525000,0.3525000,0.3525000,0.4625000,0.4625000,0.5425000,-28.977217,-28.469238,-25.913666,-27.384308,-24.649103,-24.754257
1,0.0425000,0.0725000,0.0725000,0.1425000,0.1425000,0.2225000,0.2225000,0.3625000,0.3625000,0.4625000,0.4625000,0.6725000,-29.896341,-25.123814,-25.488167,-24.180166,-27.750605,-23.286459
1,0.0425000,0.1025000,0.1025000,0.1925000,0.1925000,0.2725000,0.2725000,0.4025000,0.4025000,0.5025000,0.5025000,0.6625000,-31.246101,-26.215376,-26.34824,-24.69327,-26.406347,-24.412987
1,0.0425000,0.1525000,0.1525000,0.3425000,0.3425000,0.4325000,0.4325000,0.6225000,0.6225000,0.7925000,0.7925000,0.9725000,-27.7861,-26.342377,-26.552023,-24.287855,-26.051184,-24.015402
1,0.0425000,0.1025000,0.1025000,0.1325000,0.1325000,0.2125000,0.2125000,0.3225000,0.3225000,0.4325000,0.4325000,0.5625000,-28.292784,-26.332022,-24.918011,-26.363497,-28.346418,-23.253389
1,0.0525000,0.1525000,0.1525000,0.2925000,0.2925000,0.3725000,0.3725000,0.5325000,0.5325000,0.6525000,0.6525000,0.8225000,-29.042299,-23.356342,-25.180565,-23.381618,-26.739807,-23.740551
1,0.0425000,0.1325000,0.1325000,0.2825000,0.2825000,0.3625000,0.3625000,0.5525000,0.5525000,0.6525000,0.6525000,0.8225000,-30.996887,-25.191254,-27.500198,-24.169935,-28.222631,-24.310957
1,0.0425000,0.1325000,0.1325000,0.1925000,0.1925000,0.2725000,0.2725000,0.4425000,0.4425000,0.5725000,0.5725000,0.6125000,-26.254742,-27.352335,-26.549927,-24.672564,-26.488985,-25.866974
1,0.0425000,0.0825000,0.0825000,0.2225000,0.2225000,0.3125000,0.3125000,0.4425000,0.4425000,0.5625000,0.5625000,0.7425000,-27.532547,-23.775503,-27.328072,-24.791655,-25.967508,-25.48687
1,0.2125000,0.2425000,0.2425000,0.3825000,0.3825000,0.4825000,0.4825000,0.6325000,0.6325000,0.7625000,0.7625000,0.9125000,-29.580069,-24.604406,-24.816462,-23.836874,-25.284122,-25.556852
1,0.0425000,0.0825000,0.0825000,0.1825000,0.1825000,0.2725000,0.2725000,0.4425000,0.4425000,0.5525000,0.5525000,0.5825000,-32.641556,-27.360601,-28.132162,-25.849239,-26.688032,-27.495605
1,0.0625000,0.1625000,0.1625000,0.1925000,0.1925000,0.2725000,0.2725000,0.4325000,0.4325000,0.5525000,0.5525000,0.6925000,-26.131067,-28.959524,-24.917179,-24.520512,-24.797403,-23.923452
1,0.1325000,0.3325000,0.3325000,0.4725000,0.4725000,0.5325000,0.5325000,0.6425000,0.6425000,0.7325000,0.7325000,0.8125000,-27.050192,-29.335283,-29.596212,-25.181108,-25.509155,-28.49794
1,0.0425000,0.1025000,0.1025000,0.2025000,0.2025000,0.2825000,0.2825000,0.4225000,0.4225000,0.5525000,0.5525000,0.7225000,-31.333853,-28.500454,-27.164719,-24.846483,-27.604868,-23.786133
1,0.0625000,0.1925000,0.1925000,0.3125000,0.3125000,0.3925000,0.3925000,0.5325000,0.5325000,0.6425000,0.6425000,0.7125000,-30.205685,-29.11286,-27.891983,-24.999111,-31.1336,-29.603725
1,0.0425000,0.0825000,0.0825000,0.1825000,0.1825000,0.2625000,0.2625000,0.4425000,0.4425000,0.5625000,0.5625000,0.7125000,-28.752663,-24.696102,-26.010445,-24.250393,-26.159372,-25.709644
1,0.0425000,0.1125000,0.1125000,0.2725000,0.2725000,0.3425000,0.3425000,0.4825000,0.4825000,0.5725000,0.5725000,0.6525000,-28.488138,-27.03923,-27.147112,-28.783064,-27.815308,-27.311325
1,0.0425000,0.0725000,0.0725000,0.2025000,0.2025000,0.3025000,0.3025000,0.4725000,0.4725000,0.6125000,0.6125000,0.7425000,-28.332361,-23.706144,-25.601065,-23.464104,-31.830637,-22.819843
1,0.0425000,0.0725000,0.0725000,0.2125000,0.2125000,0.2725000,0.2725000,0.4325000,0.4325000,0.5325000,0.5325000,0.5925000,-31.231462,-26.768953,-29.446299,-26.06871,-29.521778,-26.16571
