0,-27.52406,2.5,249.32448797669733,1826.5606541874688,0.0,1882.9768817309875,0.0,1560.814182175665,0.0,1611.3185643550225,0.0,2066.24779372752,0.6125000,0.9125000,0.9125000,0.9425000,0.9425000,1.1425000,1.1425000,1.1725000,1.1725000,1.4125000,-23.351896,-31.575317,-24.062634,-32.804363,-25.82609
0,-24.556456,2.5,0.0,0.0,0.0,1644.8317636407294,0.0,0.0,0.0,1715.400801454549,0.0,1970.478975502872,0.5125000,0.8325000,0.8325000,0.9725000,0.9725000,1.2925000,1.2925000,1.4025000,1.4025000,1.5625000,-22.279293,-25.085859,-24.244839,-27.510897,-23.661392
0,-25.3203852,2.1,0.0,741.6417646014098,0.0,0.0,0.0,1604.6514181578714,0.0,1629.0832294408422,0.0,1504.880102558881,0.4925000,0.7125000,0.7125000,0.8425000,0.8425000,1.1125000,1.1125000,1.1625000,1.1625000,1.4125000,-25.120991,-24.978262,-24.163366,-25.504541,-26.834766
0,-26.7894754,2.5,0.0,0.0,0.0,1638.348502004199,0.0,0.0,0.0,1777.9893957344975,0.0,1609.2963123837526,0.4825000,0.8125000,0.8125000,0.8425000,0.8425000,1.0925000,1.0925000,1.1925000,1.1925000,1.3625000,-21.899197,-34.690228,-24.57666,-27.235035,-25.546257
0,-25.4642852,2.2,0.0,894.3966966988949,0.0,0.0,0.0,1602.8682884379314,0.0,1516.7776355964313,0.0,1580.4116648122924,0.5025000,0.8225000,0.8225000,0.8925000,0.8925000,1.2125000,1.2125000,1.2425000,1.2425000,1.4225000,-22.557081,-26.570417,-24.855305,-28.251465,-25.087158
0,-27.5192886,2.5,0.0,1276.2977421773005,0.0,0.0,0.0,1806.7937938711234,0.0,1743.4867136629575,0.0,1689.8518357954895,0.5325000,0.5625000,0.5625000,0.5925000,0.5925000,1.2925000,1.2925000,1.3225000,1.3225000,1.5125000,-27.15336,-28.892944,-24.822636,-32.308186,-24.419317
0,-26.8786734,1.9,1510.4563404609228,3256.613306211662,306.2732851053061,2196.0607060224984,346.066420901264,2259.453591827131,0.0,1643.2146253412334,0.0,1561.3607019007986,0.4825000,0.6825000,0.6825000,0.8825000,0.8825000,1.1325000,1.1325000,1.1625000,1.1625000,1.3825000,-24.720966,-27.184143,-24.638706,-33.064373,-24.785179
0,-26.3376764,1.8,1508.2090211150846,3088.2950820458377,211.64043808466354,2358.98816725625,0.0,1370.5086991603787,0.0,1694.378516706642,0.0,1630.8372208248054,0.4925000,0.6825000,0.6825000,0.8725000,0.8725000,1.0525000,1.0525000,1.0825000,1.0825000,1.3025000,-22.251978,-26.33552,-27.30365,-31.701498,-24.095736
0,-27.8212104,2.3,273.17510808089276,1980.5055063340528,0.0,1317.5762765848735,0.0,1619.1167066421394,0.0,1386.9847127335197,0.0,1640.6190887734515,0.5425000,0.9325000,0.9325000,0.9625000,0.9625000,1.2925000,1.2925000,1.3325000,1.3325000,1.4825000,-22.375137,-32.622028,-22.984167,-34.367981,-26.756739
0,-28.3906178,2.0,0.0,0.0,187.11009181939272,2114.094401670193,0.0,1416.7112600888397,0.0,1708.5261279832973,0.0,1704.3300518122994,0.5025000,0.6825000,0.6825000,0.7125000,0.7125000,1.0625000,1.0625000,1.0925000,1.0925000,1.2525000,-24.350016,-33.052734,-23.433643,-34.69035,-26.426346
0,-26.226679,2.2,0.0,1017.690614054996,263.02664744070404,1813.6586739847228,314.64912356669635,2204.770223555479,241.7626624033617,2205.881879827385,0.0,1759.0574214682479,0.6525000,0.9425000,0.9425000,0.9825000,0.9825000,1.0125000,1.0125000,1.0725000,1.0725000,1.5125000,-22.26573,-26.741272,-29.22876,-28.352539,-24.545094
0,-25.801628,2.2,0.0,287.3039588423934,0.0,0.0,0.0,1509.8021169972353,0.0,1547.0596744630716,0.0,0.0,0.5425000,0.8325000,0.8325000,0.9025000,0.9025000,1.2425000,1.2425000,1.2825000,1.2825000,1.4525000,-21.00415,-27.187622,-24.681746,-30.842773,-25.291849
0,-26.1585902,2.5,0.0,894.2989430745891,0.0,598.928874870891,0.0,1358.6634245808689,0.0,1711.8061016672264,0.0,1738.4631702542342,0.6425000,0.8325000,0.8325000,0.8725000,0.8725000,1.2725000,1.2725000,1.3025000,1.3025000,1.6025000,-23.28982,-30.835052,-25.062424,-27.604736,-24.000919
0,-27.9891398,2.3,0.0,213.25499023642695,0.0,1116.2111259169974,0.0,1759.1584927330591,0.0,1923.617410746883,0.0,0.0,0.6225000,0.8325000,0.8325000,0.9725000,0.9725000,1.2325000,1.2325000,1.2625000,1.2625000,1.4125000,-24.239408,-27.153486,-27.827007,-35.369629,-25.356169
0,-27.9122386,2.3,246.86018151171572,2089.3280189589264,0.0,0.0,0.0,1578.190527522166,0.0,1449.8784747647862,0.0,1482.0850179576596,0.5625000,0.8725000,0.8725000,0.9025000,0.9025000,0.9325000,0.9325000,0.9625000,0.9625000,1.4225000,-22.420761,-33.238037,-27.736002,-31.94458,-24.221813
0,-25.5128474,2.5,0.0,0.0,0.0,1726.6226600583846,0.0,1654.0858415123782,0.0,1716.9421553840662,0.0,1831.2906178447943,0.5525000,0.8025000,0.8025000,1.0225000,1.0225000,1.3425000,1.3425000,1.5125000,1.5125000,1.7325000,-23.62372,-24.99991,-27.686531,-28.253777,-23.000299
0,-26.5759894,2.4,0.0,1862.8304849476701,0.0,1605.5379764123443,0.0,1645.6518536564888,0.0,1706.92464679783,0.0,1783.2247578722154,0.5825000,0.8125000,0.8125000,0.9425000,0.9425000,1.1025000,1.1025000,1.2925000,1.2925000,1.4725000,-26.669418,-25.477465,-26.653488,-29.432373,-24.647203
0,-27.8034672,2.4,296.2784751294789,1711.552462393578,0.0,1587.3182244408179,0.0,1524.3918684121834,0.0,1780.9223412176166,0.0,1730.8125808462917,0.4325000,0.7525000,0.7525000,0.7825000,0.7825000,1.2225000,1.2225000,1.2525000,1.2525000,1.2825000,-22.365585,-36.101116,-22.144873,-30.775797,-27.629965
0,-25.6935972,2.5,0.0,0.0,0.0,1572.6731996844283,0.0,1805.661322381065,0.0,1602.327433888093,0.0,1943.1909812025933,0.7025000,0.9325000,0.9325000,1.0825000,1.0825000,1.3425000,1.3425000,1.4425000,1.4425000,1.5925000,-24.129999,-25.541967,-26.505371,-28.105835,-24.184814
0,-26.3698538,2.4,0.0,1925.3479344478317,0.0,0.0,0.0,1677.1641212250727,0.0,1773.6746877540445,0.0,1701.2183947961576,0.5625000,0.8225000,0.8225000,0.8525000,0.8525000,1.1225000,1.1225000,1.2425000,1.2425000,1.4025000,-22.131779,-31.884439,-23.726463,-28.949606,-25.156982
0,-28.375323,2.5,259.9264726675753,2127.4810221389384,0.0,1612.2465885649633,0.0,1715.1295150497654,0.0,1820.4142789912614,0.0,1602.1464780984466,1.0925000,1.4325000,1.4325000,1.4625000,1.4625000,1.7825000,1.7825000,1.8125000,1.8125000,1.9925000,-24.669294,-32.325848,-24.006012,-34.591228,-26.284233
0,-26.2116418,2.5,0.0,0.0,0.0,1520.6624662257504,0.0,1788.5028133263265,0.0,1639.3781667485905,0.0,1698.3636777482232,0.6025000,0.9625000,0.9625000,1.0425000,1.0425000,1.3625000,1.3625000,1.3925000,1.3925000,1.6025000,-22.483147,-27.292465,-25.130135,-32.393475,-23.758987
0,-27.774934,2.5,0.0,0.0,0.0,0.0,0.0,1605.7100675835607,0.0,0.0,0.0,1665.830314110948,0.5125000,0.7925000,0.7925000,0.8225000,0.8225000,0.8825000,0.8825000,0.9125000,0.9125000,1.4225000,-25.026968,-31.616251,-26.307333,-29.716227,-26.207891
0,-26.1698048,2.5,0.0,0.0,0.0,1878.2655896246215,0.0,1899.4442306029796,0.0,1895.724614696362,0.0,1974.9342237093074,0.7725000,0.9925000,0.9925000,1.1625000,1.1625000,1.4125000,1.4125000,1.4925000,1.4925000,1.6225000,-23.855103,-26.469526,-26.023418,-28.448975,-26.052002
0,-28.2927884,2.5,230.17507655421747,1817.4598555775665,175.8796821676988,1821.705817856274,0.0,1731.9059009960106,0.0,1717.272336457035,0.0,1494.6133478454444,0.6925000,1.0525000,1.0525000,1.0825000,1.0825000,1.4325000,1.4325000,1.6025000,1.6025000,1.8125000,-22.035763,-35.287273,-27.010553,-30.624784,-26.505569
0,-26.3289772,2.5,0.0,1737.9947260224892,0.0,1593.27681078749,0.0,1829.359749289322,0.0,0.0,0.0,1530.8761228508702,0.8825000,1.1325000,1.1325000,1.1725000,1.1725000,1.3625000,1.3625000,1.5825000,1.5825000,1.6525000,-27.056469,-29.093079,-25.012733,-25.586958,-24.895647
0,-27.685991599999998,2.4,0.0,1636.9066155131723,0.0,2108.231981547462,0.0,1701.5221303364963,0.0,1745.919896997413,0.0,1723.3807938820207,0.7225000,0.9925000,0.9925000,1.0225000,1.0225000,1.2225000,1.2225000,1.4025000,1.4025000,1.5525000,-27.053276,-36.538982,-25.900537,-25.190987,-23.746176
0,-24.936215999999998,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.6888602794693,0.0,1795.2112971756162,0.7225000,1.0325000,1.0325000,1.0825000,1.0825000,1.3525000,1.3525000,1.4825000,1.4825000,1.6325000,-21.524792,-27.856201,-23.153881,-27.440786,-24.70542
0,-27.438883,2.4,176.41694942740665,2221.449006768871,0.0,1566.5197462714432,0.0,1839.0651267396543,0.0,1707.9940070883692,0.0,1857.9313126647414,0.6925000,0.8925000,0.8925000,1.0725000,1.0725000,1.2825000,1.2825000,1.3125000,1.3125000,1.5025000,-23.345856,-26.549927,-27.815674,-35.375652,-24.107306
0,-25.1014638,2.5,0.0,1740.938895184769,0.0,1450.8930807385857,0.0,1853.9903955036445,0.0,1877.167562308542,0.0,1784.990471563452,0.7425000,1.1025000,1.1025000,1.2025000,1.2025000,1.3925000,1.3925000,1.6025000,1.6025000,1.7325000,-23.443825,-26.966187,-24.236507,-25.48563,-25.37517
0,-28.3393086,2.4,0.0,724.816615615351,0.0,1690.6466976456707,0.0,1773.3254673947617,0.0,1609.703397396103,0.0,1721.2703080102597,0.6525000,0.8025000,0.8025000,0.9125000,0.9125000,0.9425000,0.9425000,0.9725000,0.9725000,1.4125000,-29.913689,-25.286188,-30.189371,-30.995932,-25.311363
0,-25.8691882,2.5,207.8570563887579,2217.8210820550853,0.0,937.7557212712223,0.0,1536.3859488860317,0.0,0.0,0.0,1724.5949904063164,0.7625000,1.0925000,1.0925000,1.1625000,1.1625000,1.4925000,1.4925000,1.5425000,1.5425000,1.7725000,-22.291245,-28.62092,-23.632961,-30.101171,-24.699644
0,-26.0702564,2.5,0.0,1771.7922710244281,0.0,1938.3294005044936,0.0,1717.9783012034427,0.0,1730.6459894604307,0.0,1812.936028521183,0.6125000,0.8425000,0.8425000,1.0025000,1.0025000,1.2325000,1.2325000,1.3325000,1.3325000,1.4625000,-24.873121,-25.178291,-27.695494,-28.963282,-23.641094
0,-29.9278028,2.5,0.0,278.54713287830623,0.0,315.53177117108737,0.0,1379.2230787361484,0.0,1718.0230647662574,0.0,1668.0785527759897,0.8425000,0.8725000,0.8725000,0.9025000,0.9025000,1.1725000,1.1725000,1.2025000,1.2025000,1.7625000,-30.87561,-36.029095,-25.967154,-31.475098,-25.292057
0,-26.5108236,2.5,1087.3915623465816,3221.835163046159,0.0,1482.8851897199722,0.0,1871.6346099666473,0.0,2052.4650504904757,0.0,1708.4801876016784,0.7025000,1.0325000,1.0325000,1.0825000,1.0825000,1.3225000,1.3225000,1.5125000,1.5125000,1.6225000,-26.173454,-28.205517,-24.771749,-26.376144,-27.027254
0,-26.518309000000002,2.5,0.0,2075.9675531818934,0.0,0.0,0.0,1643.226342239596,0.0,1748.5226464727186,0.0,1609.5804662739147,0.6525000,0.9425000,0.9425000,0.9725000,0.9725000,1.3225000,1.3225000,1.4225000,1.4225000,1.5625000,-22.262598,-32.557819,-24.046926,-28.228003,-25.496199
0,-29.0750504,2.5,241.66484254711597,2146.1196132899327,0.0,1404.450653334294,0.0,1783.2063579283845,0.0,1965.3167408829534,0.0,0.0,0.7625000,1.0325000,1.0325000,1.0625000,1.0625000,1.3925000,1.3925000,1.4225000,1.4225000,1.6025000,-21.80052,-35.081951,-25.790905,-36.408039,-26.293837
0,-25.631486,2.5,256.19096184855863,2019.8086406314674,0.0,281.83313404908745,0.0,1413.1608052605468,0.0,942.9080281611276,0.0,1774.711984305369,0.5325000,0.5625000,0.5625000,0.6125000,0.6125000,1.3225000,1.3225000,1.4825000,1.4825000,1.6125000,-27.31315,-24.975561,-23.99617,-28.752808,-23.119741
0,-27.2631626,2.4,0.0,0.0,164.6383385137734,1821.8126685116185,0.0,1748.3232726333595,0.0,1704.1531343577794,0.0,1701.5742134645088,0.5325000,0.7425000,0.7425000,0.9425000,0.9425000,1.0825000,1.0825000,1.3125000,1.3125000,1.4625000,-25.294922,-27.435444,-28.690847,-28.248621,-26.645979
0,-26.0407502,2.5,479.694857011726,2265.185910614971,0.0,2153.6063187185964,0.0,1847.456320017473,0.0,1799.0584469720984,0.0,1647.7112491785986,0.7425000,0.9825000,0.9825000,1.1125000,1.1125000,1.3525000,1.3525000,1.3825000,1.3825000,1.5925000,-23.69132,-26.135799,-24.67275,-30.103842,-25.60004
0,-26.956929,2.5,1109.7339035116713,1595.366620932297,0.0,1664.050963216987,0.0,1454.147316066817,0.0,1616.9169095260763,0.0,1740.3472600611553,0.6925000,0.9925000,0.9925000,1.0325000,1.0325000,1.2825000,1.2825000,1.3725000,1.3725000,1.5325000,-22.377958,-31.329865,-25.357168,-27.291721,-28.427933
0,-27.4130568,2.5,0.0,1323.63126659859,0.0,2009.5906788007842,0.0,1566.1142055918622,0.0,1737.7824612573766,0.0,1634.5431358919832,0.6325000,0.8925000,0.8925000,1.0625000,1.0625000,1.3325000,1.3325000,1.3625000,1.3625000,1.5825000,-23.994093,-25.675127,-26.608444,-34.439453,-26.348167
0,-27.037144599999998,2.5,0.0,0.0,0.0,0.0,0.0,1504.9657373987206,0.0,1995.739692498992,0.0,0.0,0.7825000,1.0225000,1.0225000,1.2025000,1.2025000,1.4725000,1.4725000,1.5025000,1.5025000,1.7025000,-23.225225,-25.78643,-27.370651,-35.141357,-23.66206
0,-25.6093486,2.5,93.48741616174206,2005.371140997478,0.0,850.3834486869752,0.0,1929.1942883087886,0.0,2034.869986648426,0.0,2087.5967173496865,0.7025000,0.9725000,0.9725000,1.1225000,1.1225000,1.3925000,1.3925000,1.4825000,1.4825000,1.7025000,-22.833044,-24.767179,-25.916758,-27.42749,-27.102272
0,-26.016867,2.4,0.0,1661.3566966394899,0.0,952.4857698698704,0.0,1671.165176752997,0.0,0.0,0.0,1876.565046206062,0.5525000,0.8225000,0.8225000,0.9625000,0.9625000,1.1825000,1.1825000,1.3525000,1.3525000,1.4825000,-26.015764,-25.015415,-24.570711,-26.636948,-27.845497
0,-25.780626,2.5,0.0,1350.3651232824743,0.0,1722.6142300835347,0.0,1901.8246633359133,0.0,1455.993905114421,0.0,1837.0019320431259,0.6625000,0.8625000,0.8625000,1.0425000,1.0425000,1.1925000,1.1925000,1.3825000,1.3825000,1.5225000,-25.089661,-26.999458,-24.111702,-25.540129,-27.16218
0,-28.091661000000002,2.4,101.68574643349659,1993.7349674252564,0.0,1944.8393670444525,0.0,1692.0798613337927,0.0,1865.1687862448582,0.0,1714.754179400961,0.6325000,0.8725000,0.8725000,0.9025000,0.9025000,1.2525000,1.2525000,1.2825000,1.2825000,1.4425000,-21.642542,-34.915813,-24.369692,-32.492676,-27.037582
0,-28.6313678,2.5,284.03250441970965,1827.3915029928025,0.0,0.0,0.0,0.0,0.0,1586.7861740654248,0.0,1738.4162547313615,0.7225000,1.0425000,1.0425000,1.0725000,1.0725000,1.3925000,1.3925000,1.4225000,1.4225000,1.6025000,-21.573456,-36.523438,-24.686478,-35.075928,-25.297539
0,-29.279129599999997,2.4,0.0,1549.3644326247324,0.0,1535.4636540059319,0.0,1494.919387106882,0.0,1789.42108881326,0.0,1744.3326031690704,0.7225000,0.8925000,0.8925000,0.9225000,0.9225000,1.2825000,1.2825000,1.3225000,1.3225000,1.5025000,-25.612871,-39.480267,-24.491238,-30.862488,-25.948784
0,-27.8897944,2.5,0.0,282.6310383906425,0.0,1519.1720944119752,0.0,1903.003462258643,0.0,1785.3773161339752,0.0,1557.2836081096102,0.6625000,0.8925000,0.8925000,1.0625000,1.0625000,1.0925000,1.0925000,1.1225000,1.1225000,1.5125000,-22.649578,-25.99366,-30.866455,-34.7299,-25.209379
0,-25.874808,2.5,0.0,1718.1989412086466,0.0,1544.005115534261,0.0,1830.4809996768486,0.0,1839.5947398413657,0.0,1926.6559332215556,0.6025000,0.9025000,0.9025000,0.9925000,0.9925000,1.2325000,1.2325000,1.3825000,1.3825000,1.5625000,-22.875143,-26.982191,-25.830545,-25.358578,-28.327583
0,-26.4874462,2.5,0.0,696.4946992654151,0.0,0.0,0.0,0.0,0.0,1758.0989977898232,0.0,1674.6799234459781,0.6425000,0.6725000,0.6725000,0.7525000,0.7525000,1.0025000,1.0025000,1.0325000,1.0325000,1.5425000,-27.150553,-27.532578,-23.801109,-29.856039,-24.096952
0,-26.7740932,2.5,0.0,1139.2704048805576,0.0,1508.5578871726022,0.0,1813.5638071298695,0.0,1889.9162599907452,0.0,1921.0043603647694,0.5725000,0.7825000,0.7825000,0.9925000,0.9925000,1.2625000,1.2625000,1.3725000,1.3725000,1.5125000,-27.998634,-27.552734,-24.282444,-28.983309,-25.053345
0,-27.0424114,2.5,0.0,272.6084197949265,0.0,279.5879026202448,0.0,1425.99784925197,0.0,1527.7046081046074,0.0,2218.336310089944,0.6125000,0.6425000,0.6425000,0.7025000,0.7025000,1.1925000,1.1925000,1.3625000,1.3625000,1.4925000,-28.453653,-27.772562,-24.631464,-27.685375,-26.669003
0,-28.5819732,2.4,0.0,1437.2790544625248,0.0,1602.0477730253888,0.0,1782.5113583919135,0.0,0.0,0.0,1769.3263282789553,0.6625000,0.9025000,0.9025000,0.9325000,0.9325000,1.2625000,1.2625000,1.3725000,1.3725000,1.5625000,-25.209442,-41.172852,-25.162357,-28.232134,-23.133081
0,-26.5229382,2.5,0.0,0.0,0.0,1704.083555640863,0.0,1595.916076163822,0.0,1740.9938287408875,0.0,1929.60215920707,0.6325000,0.8225000,0.8225000,1.0025000,1.0025000,1.2525000,1.2525000,1.3025000,1.3025000,1.4625000,-26.333599,-26.872267,-24.376396,-30.698292,-24.334137
0,-28.1636904,2.5,0.0,3020.0550217923446,310.8232305784065,1858.482172766608,0.0,1481.3514583786803,0.0,1613.3036853700028,0.0,1633.8803669329477,0.6425000,0.9125000,0.9125000,0.9425000,0.9425000,1.2025000,1.2025000,1.3725000,1.3725000,1.5425000,-25.105347,-33.610229,-25.71343,-28.939596,-27.44985
0,-25.743164,2.5,0.0,261.1565630480639,0.0,0.0,0.0,0.0,0.0,1540.2672574015685,0.0,1683.510423933415,0.7525000,0.9725000,0.9725000,1.1325000,1.1325000,1.6225000,1.6225000,1.6525000,1.6525000,1.6825000,-23.231733,-24.485939,-26.438496,-27.463379,-27.096273
0,-28.4831188,2.5,0.0,0.0,0.0,1550.7456561491808,0.0,1651.7338395735321,0.0,1539.0651511401459,0.0,1665.6177430521786,0.6225000,0.9325000,0.9325000,0.9625000,0.9625000,1.0425000,1.0425000,1.0725000,1.0725000,1.4925000,-23.603941,-37.436848,-26.460754,-29.415771,-25.49828
0,-25.5406804,2.5,0.0,2089.6653533019175,0.0,1711.4716198209383,0.0,1845.737699894628,0.0,1846.610865805878,0.0,1575.679656223215,0.8225000,1.0925000,1.0925000,1.2425000,1.2425000,1.5225000,1.5225000,1.6525000,1.6525000,1.8025000,-24.337502,-26.209522,-25.194407,-27.270094,-24.691877
0,-28.5025446,2.4,0.0,1722.3078258104194,185.90193390717644,2108.33481717687,0.0,1362.843156898486,0.0,1779.2554159002586,0.0,1770.8443775687792,0.8625000,1.1025000,1.1025000,1.1325000,1.1325000,1.3725000,1.3725000,1.5725000,1.5725000,1.6925000,-24.770029,-37.349365,-24.875906,-28.402271,-27.115152
0,-27.5305896,2.5,206.36739714113256,1841.3455648777501,0.0,1812.3455638127507,0.0,1603.0345020402817,0.0,1792.9050305661615,0.0,1731.4193872204814,0.7025000,1.0325000,1.0325000,1.0625000,1.0625000,1.2925000,1.2925000,1.3225000,1.3225000,1.6425000,-23.125433,-34.197021,-22.835312,-32.924641,-24.570541
0,-28.2495236,2.5,0.0,0.0,0.0,1547.4253075982376,0.0,1742.4707825395271,0.0,1746.152119203043,0.0,1763.1583567210103,0.7025000,0.9225000,0.9225000,0.9525000,0.9525000,1.3525000,1.3525000,1.3825000,1.3825000,1.5225000,-24.260826,-34.571289,-25.245285,-33.000977,-24.169241
0,-27.9201076,2.5,0.0,0.0,0.0,0.0,0.0,1236.603766389729,0.0,1774.3849851779291,0.0,1719.1088880208586,0.7025000,0.8725000,0.8725000,0.9025000,0.9025000,1.2025000,1.2025000,1.2325000,1.2325000,1.4925000,-24.684765,-38.50301,-24.30649,-27.278402,-24.827871
0,-27.3121074,2.3,0.0,1190.874009359881,0.0,1820.7475033780745,0.0,1630.5556166313752,0.0,1725.5050931833136,0.0,1621.127252236048,0.6425000,0.8425000,0.8425000,1.0525000,1.0525000,1.2625000,1.2625000,1.2925000,1.2925000,1.4925000,-27.003271,-27.702875,-24.572172,-32.308025,-24.974194
