0,0.5625000,0.6025000,0.6025000,0.6825000,0.6825000,0.7425000,0.7425000,0.9025000,0.9025000,0.9325000,-32.153992,-24.817917,-32.764301,-26.731895,-27.275961
0,0.6925000,0.7725000,0.7725000,0.8525000,0.8525000,0.9725000,0.9725000,1.1525000,1.1525000,1.3525000,-30.315109,-25.601624,-26.951477,-25.083605,-27.140417
0,0.6125000,0.6425000,0.6425000,0.7825000,0.7825000,0.8225000,0.8225000,0.9725000,0.9725000,1.2325000,-32.852459,-27.476894,-30.674072,-27.501863,-26.329054
0,0.8625000,0.8925000,0.8925000,1.0025000,1.0025000,1.1325000,1.1325000,1.1725000,1.1725000,1.3125000,-31.625244,-24.680819,-25.399546,-26.30127,-24.769148
0,0.4225000,0.4825000,0.4825000,0.5825000,0.5825000,0.6225000,0.6225000,0.7725000,0.7725000,1.0525000,-31.055857,-26.179699,-35.811218,-27.916788,-27.040545
0,0.6025000,0.6525000,0.6525000,0.7425000,0.7425000,0.8525000,0.8525000,1.0425000,1.0425000,1.2625000,-31.566187,-27.033623,-28.275036,-25.617098,-25.971302
0,0.7225000,0.7725000,0.7725000,0.9225000,0.9225000,0.9525000,0.9525000,1.1225000,1.1225000,1.3525000,-29.964014,-26.110546,-33.210041,-25.775318,-26.888449
0,0.3625000,0.4325000,0.4325000,0.5625000,0.5625000,0.7825000,0.7825000,0.8725000,0.8725000,0.9325000,-29.736145,-25.506901,-29.147627,-24.771484,-27.144653
0,0.1925000,0.2525000,0.2525000,0.5125000,0.5125000,0.6425000,0.6425000,0.7325000,0.7325000,0.8225000,-30.207682,-25.987091,-31.931894,-24.275038,-26.642334
0,0.3425000,0.4025000,0.4025000,0.5425000,0.5425000,0.5825000,0.5825000,0.7725000,0.7725000,1.0225000,-29.406382,-24.92259,-28.30835,-26.350876,-26.289068
0,0.4025000,0.4425000,0.4425000,0.5425000,0.5425000,0.6325000,0.6325000,0.8025000,0.8025000,0.8625000,-28.971954,-26.587305,-27.627632,-26.54248,-28.121582
0,0.6825000,0.7125000,0.7125000,0.7925000,0.7925000,0.8925000,0.8925000,1.0525000,1.0525000,1.2925000,-37.952229,-26.961395,-26.48822,-27.942429,-27.747293
0,0.3925000,0.4425000,0.4425000,0.5325000,0.5325000,0.6325000,0.6325000,0.7925000,0.7925000,1.0225000,-31.003651,-26.402086,-29.121923,-26.93158,-27.91272
0,0.1925000,0.2825000,0.2825000,0.5625000,0.5625000,0.6825000,0.6825000,0.7525000,0.7525000,0.8725000,-30.470594,-26.625479,-25.904154,-26.044067,-27.905069
0,0.0425000,0.0725000,0.0725000,0.2225000,0.2225000,0.3425000,0.3425000,0.4525000,0.4525000,0.5025000,-32.037479,-24.485664,-27.095154,-23.006737,-26.555029
0,0.0425000,0.0725000,0.0725000,0.2025000,0.2025000,0.2925000,0.2925000,0.3825000,0.3825000,0.4225000,-32.350819,-25.777851,-28.172934,-23.326368,-25.126434
0,0.0425000,0.0725000,0.0725000,0.1625000,0.1625000,0.2725000,0.2725000,0.5125000,0.5125000,0.5925000,-28.856497,-27.180513,-27.781898,-22.665541,-24.696793
0,0.0425000,0.0925000,0.0925000,0.2025000,0.2025000,0.2925000,0.2925000,0.3525000,0.3525000,0.4125000,-30.81579,-26.116993,-30.194763,-25.427103,-21.340027
0,0.0425000,0.0925000,0.0925000,0.2225000,0.2225000,0.2525000,0.2525000,0.3625000,0.3625000,0.4625000,-27.688992,-25.890572,-34.965698,-23.202299,-21.705372
0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.2725000,0.2725000,0.3525000,0.3525000,0.4025000,-31.471914,-28.274517,-28.145855,-24.177322,-22.647888
0,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.2725000,0.2725000,0.3425000,0.3425000,0.3925000,-30.358719,-24.662172,-25.661686,-25.297956,-26.964428
0,0.0525000,0.0825000,0.0825000,0.2225000,0.2225000,0.3125000,0.3125000,0.3625000,0.3625000,0.4125000,-30.209595,-24.711958,-28.7528,-29.14967,-23.762768
0,0.0525000,0.0825000,0.0825000,0.1825000,0.1825000,0.2825000,0.2825000,0.3325000,0.3325000,0.3625000,-28.503336,-26.459457,-30.132641,-26.813854,-24.524597
0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.2725000,0.2725000,0.3225000,0.3225000,0.3525000,-28.614519,-26.651712,-31.491642,-29.460047,-23.903605
0,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.2625000,0.2625000,0.3025000,0.3025000,0.4125000,-29.745415,-26.080315,-29.848049,-26.035675,-25.353172
0,0.0425000,0.0725000,0.0725000,0.1425000,0.1425000,0.2725000,0.2725000,0.4125000,0.4125000,0.4625000,-25.034866,-23.81105,-27.23431,-22.268202,-25.839392
0,0.0525000,0.0825000,0.0825000,0.1525000,0.1525000,0.2425000,0.2425000,0.3125000,0.3125000,0.3425000,-28.283201,-25.828814,-29.134359,-26.247454,-28.449036
0,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1725000,0.1725000,0.2125000,0.2125000,0.2425000,-35.851688,-37.655529,-28.144732,-26.608551,-24.662882
0,0.0425000,0.0725000,0.0725000,0.1125000,0.1125000,0.2025000,0.2025000,0.2625000,0.2625000,0.2925000,-29.547852,-32.357418,-27.891899,-26.00419,-24.629293
0,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.2025000,0.2025000,0.2925000,0.2925000,0.3425000,-30.112085,-34.297192,-30.344427,-26.24572,-23.977966
0,0.0425000,0.0725000,0.0725000,0.1425000,0.1425000,0.2225000,0.2225000,0.2725000,0.2725000,0.3025000,-29.238894,-27.618799,-28.253925,-24.645435,-23.622314
0,0.0425000,0.0725000,0.0725000,0.1425000,0.1425000,0.2225000,0.2225000,0.2525000,0.2525000,0.3225000,-29.051645,-26.607008,-27.603939,-25.767151,-24.760855
0,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1925000,0.1925000,0.2325000,0.2325000,0.3025000,-30.744883,-32.851807,-26.925833,-24.540985,-24.87888
0,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1725000,0.1725000,0.2325000,0.2325000,0.2825000,-39.251366,-34.029003,-26.21994,-25.548239,-22.351391
0,0.1225000,0.1525000,0.1525000,0.1925000,0.1925000,0.3325000,0.3325000,0.3825000,0.3825000,0.5425000,-29.908834,-28.603195,-26.215845,-25.266479,-22.451576
0,0.0425000,0.0725000,0.0725000,0.1325000,0.1325000,0.2325000,0.2325000,0.2825000,0.2825000,0.3825000,-28.601351,-25.394144,-26.54652,-24.97024,-25.333252
0,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1725000,0.1725000,0.2025000,0.2025000,0.2325000,-38.322788,-36.71167,-28.607422,-28.305216,-25.714355
0,0.0525000,0.0925000,0.0925000,0.1825000,0.1825000,0.2825000,0.2825000,0.3425000,0.3425000,0.3725000,-36.230522,-27.991459,-26.795904,-24.913034,-23.82609
0,0.0425000,0.0725000,0.0725000,0.1225000,0.1225000,0.2025000,0.2025000,0.3525000,0.3525000,0.4325000,-29.411234,-28.343277,-28.286335,-24.081005,-24.841927
0,0.0725000,0.1025000,0.1025000,0.1625000,0.1625000,0.2425000,0.2425000,0.3625000,0.3625000,0.4525000,-28.773544,-28.488869,-30.062454,-24.44488,-21.933479
0,0.0425000,0.0725000,0.0725000,0.1325000,0.1325000,0.2225000,0.2225000,0.2725000,0.2725000,0.3025000,-27.175261,-26.139595,-29.43989,-26.039099,-24.222818
0,0.0425000,0.0725000,0.0725000,0.1425000,0.1425000,0.2325000,0.2325000,0.2725000,0.2725000,0.3025000,-32.986809,-28.008718,-31.81645,-27.643448,-25.584372
0,0.0425000,0.0825000,0.0825000,0.1625000,0.1625000,0.3025000,0.3025000,0.3525000,0.3525000,0.4425000,-24.912689,-25.992664,-26.291983,-25.903271,-25.171522
0,0.1425000,0.1725000,0.1725000,0.2225000,0.2225000,0.3425000,0.3425000,0.3825000,0.3825000,0.5025000,-26.571695,-27.544794,-27.775558,-26.947388,-23.055029
0,0.0425000,0.0725000,0.0725000,0.2325000,0.2325000,0.3825000,0.3825000,0.4525000,0.4525000,0.5325000,-31.76503,-24.875748,-25.912012,-23.86227,-26.102051
0,0.1325000,0.1625000,0.1625000,0.2425000,0.2425000,0.3725000,0.3725000,0.4225000,0.4225000,0.4625000,-24.664328,-25.343433,-26.100782,-26.171179,-22.935699
0,0.0425000,0.0725000,0.0725000,0.2525000,0.2525000,0.3825000,0.3825000,0.4825000,0.4825000,0.5825000,-29.979113,-23.867575,-25.889103,-22.963587,-20.823938
0,0.0425000,0.1725000,0.1725000,0.2025000,0.2025000,0.3825000,0.3825000,0.5025000,0.5025000,0.5425000,-25.005224,-25.275705,-29.05661,-22.676025,-22.911102
0,0.0425000,0.1525000,0.1525000,0.1825000,0.1825000,0.3625000,0.3625000,0.5825000,0.5825000,0.6725000,-23.10541,-27.137594,-28.228191,-22.061907,-22.361275
0,0.0425000,0.0725000,0.0725000,0.2225000,0.2225000,0.3325000,0.3325000,0.4025000,0.4025000,0.4825000,-26.87351,-25.975849,-28.282665,-25.872524,-22.090118
1,0.0425000,0.1125000,0.1125000,0.2125000,0.2125000,0.4525000,0.4525000,0.4825000,0.4825000,0.5125000,-27.374495,-23.882488,-24.812769,-25.492554,-24.063314
1,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1325000,0.1325000,0.1725000,0.1725000,0.2325000,-30.741354,-26.263605,-26.903299,-23.756889,-24.552917
1,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1725000,0.1725000,0.2025000,0.2025000,0.2425000,-28.441193,-26.548147,-23.064466,-24.385935,-28.149239
1,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1325000,0.1325000,0.1725000,0.1725000,0.2025000,-29.401016,-25.73522,-25.832632,-26.681801,-27.781778
1,0.0425000,0.0925000,0.0925000,0.1225000,0.1225000,0.1525000,0.1525000,0.1825000,0.1825000,0.2125000,-27.438591,-26.448156,-27.166403,-25.528238,-25.319296
1,0.0425000,0.1025000,0.1025000,0.1425000,0.1425000,0.3625000,0.3625000,0.3925000,0.3925000,0.4225000,-27.793211,-25.120712,-24.825617,-27.455362,-26.670877
1,0.2725000,0.3025000,0.3025000,0.3325000,0.3325000,0.4625000,0.4625000,0.5425000,0.5425000,0.5725000,-26.452087,-29.053141,-26.233601,-23.476639,-23.604166
1,0.0425000,0.0925000,0.0925000,0.2825000,0.2825000,0.4625000,0.4625000,0.4925000,0.4925000,0.5225000,-26.976597,-24.107626,-26.131788,-27.422974,-24.284668
1,0.0425000,0.0725000,0.0725000,0.1725000,0.1725000,0.3625000,0.3625000,0.3925000,0.3925000,0.4225000,-31.10203,-23.520176,-27.535837,-27.971151,-24.426474
1,0.0425000,0.0725000,0.0725000,0.1125000,0.1125000,0.1425000,0.1425000,0.1725000,0.1725000,0.2025000,-30.997667,-26.295898,-27.942078,-25.731821,-27.077759
1,0.0425000,0.0925000,0.0925000,0.2225000,0.2225000,0.3525000,0.3525000,0.3825000,0.3825000,0.4225000,-28.621664,-24.495941,-28.133085,-28.167419,-24.787979
1,0.0525000,0.0925000,0.0925000,0.1325000,0.1325000,0.2525000,0.2525000,0.2825000,0.2825000,0.3125000,-24.645102,-27.005474,-27.622917,-27.891052,-25.580933
1,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1325000,0.1325000,0.1725000,0.1725000,0.2025000,-29.25235,-25.996658,-27.361837,-25.975739,-28.525015
1,0.0425000,0.0725000,0.0725000,0.1225000,0.1225000,0.1925000,0.1925000,0.2325000,0.2325000,0.2925000,-30.053179,-25.927231,-24.449881,-25.701187,-24.881723
1,0.2525000,0.2825000,0.2825000,0.3225000,0.3225000,0.4525000,0.4525000,0.4925000,0.4925000,0.5225000,-28.063272,-32.404648,-26.85154,-25.982239,-24.530436
1,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1925000,0.1925000,0.2425000,0.2425000,0.2725000,-32.746616,-42.334335,-28.485922,-25.999683,-24.347433
1,0.1825000,0.2125000,0.2125000,0.2825000,0.2825000,0.4125000,0.4125000,0.4525000,0.4525000,0.4825000,-26.862864,-26.687613,-29.520222,-25.187988,-27.070963
1,0.2825000,0.3125000,0.3125000,0.5825000,0.5825000,0.6225000,0.6225000,0.7125000,0.7125000,0.7825000,-28.588705,-23.109619,-28.949219,-23.298218,-23.459473
1,0.0425000,0.0925000,0.0925000,0.3025000,0.3025000,0.3825000,0.3825000,0.4125000,0.4125000,0.4425000,-30.223614,-24.263737,-28.899338,-31.447592,-28.987833
1,0.0425000,0.0725000,0.0725000,0.2725000,0.2725000,0.5325000,0.5325000,0.6725000,0.6725000,0.7725000,-31.396696,-23.792557,-24.559422,-22.649424,-23.592443
1,0.0425000,0.0825000,0.0825000,0.2925000,0.2925000,0.5325000,0.5325000,0.6025000,0.6025000,0.7725000,-29.568726,-23.687452,-24.36039,-25.600796,-23.732328
1,0.6225000,0.6525000,0.6525000,0.6825000,0.6825000,0.7225000,0.7225000,0.7525000,0.7525000,0.7825000,-27.186728,-28.518839,-31.247192,-31.859741,-26.073893
1,1.7325000,1.7625000,1.7625000,1.7925000,1.7925000,1.8225000,1.8225000,1.8525000,1.8525000,1.8825000,-30.368979,-26.639648,-29.372721,-33.304523,-33.848145
1,0.0425000,0.0725000,0.0725000,0.1325000,0.1325000,0.1625000,0.1625000,0.2025000,0.2025000,0.2925000,-27.744234,-23.393425,-28.554617,-22.772423,-24.498348
1,0.0425000,0.0725000,0.0725000,0.2425000,0.2425000,0.5625000,0.5625000,0.6025000,0.6025000,0.6425000,-31.134583,-23.494713,-24.929319,-25.203064,-23.869415
1,0.5525000,0.5825000,0.5825000,0.6125000,0.6125000,0.6425000,0.6425000,0.7725000,0.7725000,0.8225000,-25.584188,-28.82605,-26.355551,-25.082285,-30.630249
1,1.4425000,1.4925000,1.4925000,1.5225000,1.5225000,1.6025000,1.6025000,1.7025000,1.7025000,1.7325000,-23.528076,-29.068277,-27.127167,-26.659155,-31.724609
1,0.0425000,0.0725000,0.0725000,0.2525000,0.2525000,0.5125000,0.5125000,0.5525000,0.5525000,0.5825000,-30.424047,-23.944942,-23.491812,-23.846313,-24.388266
1,0.4825000,0.5125000,0.5125000,0.5425000,0.5425000,0.5825000,0.5825000,0.6325000,0.6325000,0.7025000,-24.508017,-26.631388,-27.786011,-24.03474,-27.362549
1,0.9225000,0.9525000,0.9525000,1.1325000,1.1325000,1.6525000,1.6525000,1.7025000,1.7025000,1.8025000,-25.066324,-23.058174,-25.122013,-27.354101,-28.783936
1,0.4325000,0.4625000,0.4625000,0.7025000,0.7025000,0.8925000,0.8925000,1.0425000,1.0425000,1.1125000,-25.982016,-25.773722,-23.904682,-22.672216,-25.378941
1,0.8125000,0.8525000,0.8525000,0.9325000,0.9325000,1.0225000,1.0225000,1.1825000,1.1825000,1.3825000,-30.066589,-30.021851,-26.84988,-26.188934,-25.22909
1,1.0125000,1.0625000,1.0625000,1.1525000,1.1525000,1.2625000,1.2625000,1.4125000,1.4125000,1.5925000,-29.825245,-28.412136,-27.474188,-26.00223,-26.090088
1,0.7125000,0.7525000,0.7525000,0.8225000,0.8225000,0.9225000,0.9225000,1.2025000,1.2025000,1.2625000,-31.000854,-27.589878,-25.812122,-25.398611,-28.597494
1,0.7225000,0.7625000,0.7625000,0.8425000,0.8425000,0.9425000,0.9425000,1.1125000,1.1125000,1.3225000,-31.85318,-27.283218,-25.912024,-24.367647,-25.508533
1,0.9725000,1.0125000,1.0125000,1.0925000,1.0925000,1.1925000,1.1925000,1.3625000,1.3625000,1.5525000,-31.169861,-27.932373,-28.1698,-25.039795,-26.599403
1,0.3225000,0.3825000,0.3825000,0.4525000,0.4525000,0.5525000,0.5525000,0.6525000,0.6525000,0.8925000,-30.142447,-31.045767,-28.144373,-26.018482,-25.920954
1,0.9325000,0.9825000,0.9825000,1.0625000,1.0625000,1.1625000,1.1625000,1.4725000,1.4725000,1.5225000,-30.155567,-28.326752,-27.713037,-25.225641,-28.913671
1,0.5825000,0.6125000,0.6125000,0.7125000,0.7125000,0.8025000,0.8025000,1.0125000,1.0125000,1.1425000,-31.563354,-27.064783,-26.53932,-25.286842,-26.561298
1,0.0525000,0.1925000,0.1925000,0.2425000,0.2425000,0.3725000,0.3725000,0.4125000,0.4125000,0.4625000,-22.73683,-26.496105,-30.72715,-25.69165,-23.65564
1,0.1525000,0.1825000,0.1825000,0.2325000,0.2325000,0.3325000,0.3325000,0.3725000,0.3725000,0.4025000,-26.090179,-28.595892,-33.077625,-27.5905,-25.853067
1,0.0425000,0.0825000,0.0825000,0.1425000,0.1425000,0.2125000,0.2125000,0.3225000,0.3225000,0.5625000,-27.062031,-28.150047,-29.228254,-25.408264,-23.000269
1,0.1225000,0.1525000,0.1525000,0.2025000,0.2025000,0.2925000,0.2925000,0.3725000,0.3725000,0.6125000,-27.212748,-28.694458,-29.296156,-23.752243,-22.623131
1,0.0425000,0.0825000,0.0825000,0.1125000,0.1125000,0.2725000,0.2725000,0.3825000,0.3825000,0.4125000,-29.629793,-27.245646,-26.970531,-24.121504,-23.666138
1,0.0425000,0.0725000,0.0725000,0.1825000,0.1825000,0.2425000,0.2425000,0.3025000,0.3025000,0.3325000,-28.18313,-29.078812,-29.427633,-27.038605,-24.578796
1,0.0425000,0.1125000,0.1125000,0.1725000,0.1725000,0.2525000,0.2525000,0.3225000,0.3225000,0.3625000,-24.923681,-26.4732,-28.280212,-26.933071,-24.296219
1,0.0525000,0.0925000,0.0925000,0.1625000,0.1625000,0.2425000,0.2425000,0.2725000,0.2725000,0.3025000,-28.325439,-27.077641,-28.545635,-30.892517,-28.236837
1,0.0425000,0.0725000,0.0725000,0.2225000,0.2225000,0.3025000,0.3025000,0.3425000,0.3425000,0.4625000,-36.93364,-27.892941,-29.201393,-30.272949,-23.240835
1,0.0825000,0.1125000,0.1125000,0.1725000,0.1725000,0.2625000,0.2625000,0.2925000,0.2925000,0.3225000,-27.504599,-28.474314,-29.991198,-27.800354,-26.46232
1,0.0425000,0.0725000,0.0725000,0.1125000,0.1125000,0.1825000,0.1825000,0.4725000,0.4725000,0.5325000,-27.441847,-31.407757,-32.435474,-23.197863,-26.637369
1,0.1425000,0.1725000,0.1725000,0.2225000,0.2225000,0.3525000,0.3525000,0.5425000,0.5425000,0.5825000,-26.734182,-26.209345,-29.104971,-21.717291,-24.776855
1,0.0425000,0.1325000,0.1325000,0.2025000,0.2025000,0.3025000,0.3025000,0.3425000,0.3425000,0.3725000,-24.174587,-29.384609,-30.709553,-28.279861,-23.813009
1,0.0425000,0.0725000,0.0725000,0.1425000,0.1425000,0.2125000,0.2125000,0.2725000,0.2725000,0.4525000,-30.400282,-29.351681,-30.31304,-25.670746,-22.668221
1,0.0425000,0.0725000,0.0725000,0.2025000,0.2025000,0.2825000,0.2825000,0.3325000,0.3325000,0.3625000,-32.642666,-28.183681,-29.985718,-27.458691,-25.55007
1,0.0425000,0.1725000,0.1725000,0.3125000,0.3125000,0.4725000,0.4725000,0.5025000,0.5025000,0.5425000,-27.571465,-26.883902,-28.226223,-25.259888,-24.21814
1,0.0425000,0.0925000,0.0925000,0.2225000,0.2225000,0.3025000,0.3025000,0.3325000,0.3325000,0.3625000,-30.370489,-26.887339,-29.931389,-30.589151,-25.848551
1,0.0425000,0.0725000,0.0725000,0.1525000,0.1525000,0.2225000,0.2225000,0.3625000,0.3625000,0.4725000,-27.494799,-26.491039,-30.767984,-22.184805,-23.024652
1,0.0425000,0.0725000,0.0725000,0.1125000,0.1125000,0.2025000,0.2025000,0.2625000,0.2625000,0.2925000,-33.841137,-32.993496,-27.658922,-25.764688,-24.239645
1,0.0425000,0.0725000,0.0725000,0.1225000,0.1225000,0.1925000,0.1925000,0.3625000,0.3625000,0.4325000,-30.70178,-31.314657,-28.26709,-23.026794,-24.561113
1,0.0425000,0.0725000,0.0725000,0.1225000,0.1225000,0.2225000,0.2225000,0.3125000,0.3125000,0.3525000,-30.202051,-27.286722,-27.103374,-25.623405,-24.388992
1,0.0425000,0.0725000,0.0725000,0.1025000,0.1025000,0.1825000,0.1825000,0.2325000,0.2325000,0.2825000,-34.375717,-32.93343,-28.866047,-27.596155,-24.233068
